Ticket #,Date Issue,Location,Type,Hour,Day
24P2400184,2024-01-23 08:38:00,FRANCES ST,077,8,Tuesday
24P2400185,2024-01-23 08:39:00,FRANCES ST,077,8,Tuesday
24P2400186,2024-01-23 08:44:00,CARROLL ST,074,8,Tuesday
24P2400187,2024-01-23 11:34:00,GILMAN ST,Parking,11,Tuesday
24P2400188,2024-01-23 11:37:00,GILMAN ST,Parking,11,Tuesday
24P2400189,2024-01-23 11:44:00,GILMAN ST,Parking,11,Tuesday
24P2400190,2024-01-24 08:47:00,PINCKNEY ST,050,8,Wednesday
24P2400191,2024-01-24 09:24:00,PINCKNEY ST,068,9,Wednesday
24P2400192,2024-01-24 09:29:00,PINCKNEY ST,074,9,Wednesday
24P2400193,2024-01-24 09:38:00,GILMAN ST,074,9,Wednesday
24P2400194,2024-01-24 12:46:00,PINCKNEY ST,050,12,Wednesday
24P2400195,2024-01-24 12:49:00,PINCKNEY ST,Parking,12,Wednesday
24P2400196,2024-01-24 12:51:00,PINCKNEY ST,Parking,12,Wednesday
24P2400197,2024-01-24 12:54:00,PINCKNEY ST,Parking,12,Wednesday
24P2400198,2024-01-24 12:56:00,PINCKNEY ST,Parking,12,Wednesday
24P2400199,2024-01-24 12:59:00,PINCKNEY ST,Parking,12,Wednesday
24P2400200,2024-01-24 13:05:00,GILMAN ST,Parking,13,Wednesday
24P2400201,2024-01-24 13:06:00,GILMAN ST,Parking,13,Wednesday
24P2400202,2024-01-24 13:10:00,BUTLER ST,Parking,13,Wednesday
24P2400203,2024-01-24 13:14:00,BUTLER ST,Parking,13,Wednesday
24P2400204,2024-01-24 13:16:00,BUTLER ST,075,13,Wednesday
24P2400205,2024-01-24 13:24:00,HAMILTON ST,Parking,13,Wednesday
24P2400206,2024-01-24 13:26:00,HAMILTON ST,Parking,13,Wednesday
24P2400207,2024-01-24 13:28:00,HAMILTON ST,Parking,13,Wednesday
24P2400208,2024-01-24 13:29:00,HAMILTON ST,Parking,13,Wednesday
24P2400209,2024-01-24 13:31:00,HAMILTON ST,Parking,13,Wednesday
24P2400210,2024-01-25 08:19:00,PINCKNEY ST,048,8,Thursday
24P2400211,2024-01-25 08:22:00,PINCKNEY ST,048,8,Thursday
24P2400212,2024-01-25 08:23:00,PINCKNEY ST,048,8,Thursday
24P2400213,2024-01-25 08:25:00,PINCKNEY ST,048,8,Thursday
24P2400214,2024-01-25 08:26:00,PINCKNEY ST,048,8,Thursday
24P2400215,2024-01-25 08:28:00,PINCKNEY ST,048,8,Thursday
24P2400216,2024-01-25 08:29:00,PINCKNEY ST,048,8,Thursday
24P2400217,2024-01-25 08:31:00,PINCKNEY ST,048,8,Thursday
24P2400218,2024-01-25 08:34:00,GILMAN ST,048,8,Thursday
24P2400219,2024-01-25 08:35:00,GILMAN ST,048,8,Thursday
24P2400220,2024-01-25 08:39:00,BUTLER ST,048,8,Thursday
24P2400221,2024-01-25 08:40:00,BUTLER ST,048,8,Thursday
24P2400222,2024-01-25 08:45:00,FRANKLIN ST,048,8,Thursday
24P2400223,2024-01-25 08:47:00,FRANKLIN ST,048,8,Thursday
24P2400224,2024-01-25 08:48:00,FRANKLIN ST,048,8,Thursday
24P2400225,2024-01-25 08:50:00,FRANKLIN ST,050,8,Thursday
24P2400226,2024-01-25 08:53:00,FRANKLIN ST,050,8,Thursday
24P2400227,2024-01-25 08:54:00,FRANKLIN ST,048,8,Thursday
24P2400228,2024-01-25 08:56:00,FRANKLIN ST,048,8,Thursday
24P2400229,2024-01-25 08:59:00,FRANKLIN ST,TOW,8,Thursday
24P2400230,2024-01-25 08:59:00,FRANKLIN ST,050,8,Thursday
24P2400231,2024-01-25 09:43:00,GILMAN ST,048,9,Thursday
24P2400232,2024-01-25 09:46:00,GILMAN ST,048,9,Thursday
24P2400233,2024-01-25 09:50:00,WISCONSIN AVE,048,9,Thursday
24P2400234,2024-01-25 09:52:00,WISCONSIN AVE,048,9,Thursday
24P2400235,2024-01-25 09:54:00,WISCONSIN AVE,048,9,Thursday
24P2400236,2024-01-25 09:56:00,WISCONSIN AVE,048,9,Thursday
24P2400237,2024-01-25 10:00:00,GILMAN ST,048,10,Thursday
24P2400238,2024-01-25 10:04:00,CARROLL ST,048,10,Thursday
24P2400239,2024-01-25 10:06:00,CARROLL ST,048,10,Thursday
24P2400240,2024-01-25 10:07:00,CARROLL ST,048,10,Thursday
24P2400241,2024-01-25 10:09:00,CARROLL ST,048,10,Thursday
24P2400242,2024-01-25 10:13:00,GILMAN ST,048,10,Thursday
24P2400243,2024-01-25 10:14:00,GILMAN ST,048,10,Thursday
24P2400244,2024-01-25 10:16:00,GILMAN ST,048,10,Thursday
24P2400245,2024-01-25 10:18:00,GILMAN ST,048,10,Thursday
24P2400246,2024-01-25 10:19:00,GILMAN ST,048,10,Thursday
24P2400247,2024-01-25 10:20:00,GILMAN ST,048,10,Thursday
24P2400248,2024-01-25 10:20:00,GILMAN ST,048,10,Thursday
24P2400249,2024-01-25 10:22:00,GILMAN ST,048,10,Thursday
24P2400250,2024-01-25 10:25:00,FRANCES ST,048,10,Thursday
24P2400251,2024-01-25 10:27:00,FRANCES ST,048,10,Thursday
24P2400252,2024-01-25 10:27:00,FRANCES ST,048,10,Thursday
24P2400253,2024-01-25 10:28:00,FRANCES ST,048,10,Thursday
24P2400254,2024-01-25 10:31:00,FRANCES ST,048,10,Thursday
24P2400255,2024-01-25 10:32:00,FRANCES ST,048,10,Thursday
24P2400256,2024-01-25 10:35:00,FRANCES ST,W048,10,Thursday
24P2400257,2024-01-29 08:08:00,BASSETT ST,083,8,Monday
24P2400258,2024-01-29 08:10:00,BASSETT ST,048,8,Monday
24P2400259,2024-01-29 08:11:00,BASSETT ST,083,8,Monday
24P2400260,2024-01-29 08:11:00,BASSETT ST,083,8,Monday
24P2400261,2024-01-29 09:14:00,FRANCES ST,029,9,Monday
24P2400262,2024-01-29 12:11:00,WISCONSIN AVE,050,12,Monday
24P2400263,2024-01-29 12:15:00,WISCONSIN AVE,Parking,12,Monday
24P2400264,2024-01-29 12:18:00,WISCONSIN AVE,Parking,12,Monday
24P2400265,2024-01-29 12:20:00,WISCONSIN AVE,Parking,12,Monday
24P2400266,2024-01-29 12:23:00,LANGDON ST,Parking,12,Monday
24P2400267,2024-01-29 12:25:00,LANGDON ST,Parking,12,Monday
24P2400268,2024-01-29 12:30:00,LANGDON ST,Parking,12,Monday
24P2400269,2024-01-29 12:32:00,LANGDON ST,Parking,12,Monday
24P2400270,2024-01-29 12:34:00,FRANCES ST,Parking,12,Monday
24P2400271,2024-01-29 12:40:00,FRANCES ST,TOW,12,Monday
24P2400272,2024-01-29 12:40:00,FRANCES ST,050,12,Monday
24P2400273,2024-01-29 12:43:00,FRANCES ST,Parking,12,Monday
24P2400274,2024-01-29 13:10:00,WISCONSIN AVE,TOW,13,Monday
24P2400275,2024-01-29 13:10:00,WISCONSIN AVE,Parking,13,Monday
24P2400276,2024-01-30 12:27:00,PINCKNEY ST,050,12,Tuesday
24P2400277,2024-01-30 12:29:00,PINCKNEY ST,Parking,12,Tuesday
24P2400278,2024-01-30 12:33:00,PINCKNEY ST,Parking,12,Tuesday
24P2400279,2024-01-30 12:36:00,GILMAN ST,Parking,12,Tuesday
24P2400280,2024-01-30 12:39:00,GILMAN ST,Parking,12,Tuesday
24P2400281,2024-01-30 12:40:00,GILMAN ST,050,12,Tuesday
24P2400282,2024-01-30 12:44:00,GILMAN ST,Parking,12,Tuesday
24P2400283,2024-01-30 12:47:00,BUTLER ST,Parking,12,Tuesday
24P2400284,2024-01-30 12:49:00,BUTLER ST,Parking,12,Tuesday
24P2400285,2024-01-30 12:51:00,BUTLER ST,Parking,12,Tuesday
24P2400286,2024-01-30 13:02:00,JOHNSON ST,Parking,13,Tuesday
24P2400287,2024-01-31 07:18:00,GILMAN ST,TOW,7,Wednesday
24P2400288,2024-01-31 07:21:00,GILMAN ST,151,7,Wednesday
24P2400289,2024-01-31 07:23:00,GILMAN ST,TOW,7,Wednesday
24P2400290,2024-01-31 07:23:00,GILMAN ST,151,7,Wednesday
24P2400291,2024-01-31 09:15:00,WISCONSIN AVE,050,9,Wednesday
24P2400292,2024-01-31 09:22:00,WISCONSIN AVE,050,9,Wednesday
24P2400293,2024-01-31 12:40:00,WISCONSIN AVE,Parking,12,Wednesday
24P2400294,2024-01-31 12:47:00,LANGDON ST,Parking,12,Wednesday
24P2400295,2024-01-31 12:52:00,LANGDON ST,Parking,12,Wednesday
24P2400296,2024-01-31 12:54:00,FRANCES ST,Parking,12,Wednesday
24P2400297,2024-01-31 12:57:00,FRANCES ST,Parking,12,Wednesday
24P2400298,2024-01-31 12:58:00,FRANCES ST,Parking,12,Wednesday
24P2400299,2024-01-31 12:59:00,FRANCES ST,Parking,12,Wednesday
24P2400300,2024-01-31 13:02:00,HENRY ST,Parking,13,Wednesday
24P2400301,2024-01-31 13:05:00,HENRY ST,Parking,13,Wednesday
24P2400302,2024-01-31 13:08:00,HENRY ST,Parking,13,Wednesday
24P2400303,2024-01-31 13:10:00,HENRY ST,Parking,13,Wednesday
24P2400304,2024-01-31 13:15:00,HENRY ST,075,13,Wednesday
24P2400305,2024-01-31 13:19:00,CARROLL ST,Parking,13,Wednesday
24P2400306,2024-01-31 13:21:00,CARROLL ST,Parking,13,Wednesday
24P2400307,2024-01-31 13:23:00,CARROLL ST,Parking,13,Wednesday
24P2400308,2024-01-31 13:25:00,CARROLL ST,Parking,13,Wednesday
24P2400309,2024-02-01 08:22:00,PINCKNEY ST,048,8,Thursday
24P2400310,2024-02-01 08:23:00,PINCKNEY ST,048,8,Thursday
24P2400311,2024-02-01 08:25:00,PINCKNEY ST,048,8,Thursday
24P2400312,2024-02-01 08:27:00,PINCKNEY ST,048,8,Thursday
24P2400313,2024-02-01 08:29:00,PINCKNEY ST,048,8,Thursday
24P2400314,2024-02-01 08:30:00,PINCKNEY ST,048,8,Thursday
24P2400315,2024-02-01 08:32:00,PINCKNEY ST,048,8,Thursday
24P2400316,2024-02-01 08:34:00,GILMAN ST,048,8,Thursday
24P2400317,2024-02-01 08:36:00,GILMAN ST,048,8,Thursday
24P2400318,2024-02-01 08:37:00,GILMAN ST,048,8,Thursday
24P2400319,2024-02-01 08:39:00,BUTLER ST,048,8,Thursday
24P2400320,2024-02-01 08:43:00,BUTLER ST,048,8,Thursday
24P2400321,2024-02-01 08:45:00,BUTLER ST,048,8,Thursday
24P2400322,2024-02-01 08:48:00,BUTLER ST,048,8,Thursday
24P2400323,2024-02-01 08:50:00,BUTLER ST,048,8,Thursday
24P2400324,2024-02-01 08:51:00,BUTLER ST,048,8,Thursday
24P2400325,2024-02-01 08:55:00,FRANKLIN ST,048,8,Thursday
24P2400326,2024-02-01 08:57:00,FRANKLIN ST,048,8,Thursday
24P2400327,2024-02-01 09:03:00,FRANKLIN ST,TOW,9,Thursday
24P2400328,2024-02-01 09:03:00,FRANKLIN ST,050,9,Thursday
24P2400329,2024-02-01 09:25:00,GILMAN ST,048,9,Thursday
24P2400330,2024-02-01 09:27:00,PINCKNEY ST,071,9,Thursday
24P2400331,2024-02-01 09:30:00,CARROLL ST,048,9,Thursday
24P2400332,2024-02-01 09:32:00,CARROLL ST,048,9,Thursday
24P2400333,2024-02-01 09:32:00,CARROLL ST,048,9,Thursday
24P2400334,2024-02-01 09:37:00,CARROLL ST,048,9,Thursday
24P2400335,2024-02-01 09:41:00,WISCONSIN AVE,048,9,Thursday
24P2400336,2024-02-01 09:52:00,BASSETT ST,048,9,Thursday
24P2400337,2024-02-01 09:54:00,BASSETT ST,048,9,Thursday
24P2400338,2024-02-01 09:59:00,BEDFORD ST,048,9,Thursday
24P2400339,2024-02-01 10:03:00,BEDFORD ST,048,10,Thursday
24P2400340,2024-02-01 10:11:00,WASHINGTON AVE,W048,10,Thursday
24P2400341,2024-02-01 10:12:00,WASHINGTON AVE,W048,10,Thursday
24P2400342,2024-02-01 10:14:00,WASHINGTON AVE,W048,10,Thursday
24P2400343,2024-02-01 10:15:00,WASHINGTON AVE,W048,10,Thursday
24P2400344,2024-02-01 10:16:00,WASHINGTON AVE,W048,10,Thursday
24P2400345,2024-02-01 10:22:00,DOTY ST,048,10,Thursday
24P2400346,2024-02-01 10:23:00,DOTY ST,048,10,Thursday
24P2400347,2024-02-01 10:25:00,DOTY ST,048,10,Thursday
24P2400348,2024-02-01 10:26:00,DOTY ST,048,10,Thursday
24P2400349,2024-02-01 10:28:00,DOTY ST,048,10,Thursday
24P2400350,2024-02-01 10:32:00,DOTY ST,048,10,Thursday
24P2400351,2024-02-01 10:33:00,DOTY ST,048,10,Thursday
24P2400352,2024-02-01 10:37:00,WILSON ST,048,10,Thursday
24P2400353,2024-02-01 10:38:00,WILSON ST,048,10,Thursday
24P2400354,2024-02-01 10:39:00,WILSON ST,048,10,Thursday
24P2400355,2024-02-02 08:21:00,JOHNSON ST,048,8,Friday
24P2400356,2024-02-02 08:35:00,GORHAM ST,048,8,Friday
24P2400357,2024-02-02 08:37:00,GORHAM ST,048,8,Friday
24P2400358,2024-02-02 08:38:00,GORHAM ST,048,8,Friday
24P2400359,2024-02-02 08:39:00,GORHAM ST,048,8,Friday
24P2400360,2024-02-02 08:50:00,FRANKLIN ST,048,8,Friday
24P2400361,2024-02-02 08:53:00,FRANKLIN ST,048,8,Friday
24P2400362,2024-02-02 08:59:00,HANCOCK ST,048,8,Friday
24P2400363,2024-02-02 09:00:00,HANCOCK ST,048,9,Friday
24P2400364,2024-02-02 09:01:00,HANCOCK ST,048,9,Friday
24P2400365,2024-02-02 09:04:00,HANCOCK ST,048,9,Friday
24P2400366,2024-02-02 09:09:00,MIFFLIN ST,048,9,Friday
24P2400367,2024-02-02 09:10:00,MIFFLIN ST,048,9,Friday
24P2400368,2024-02-02 09:26:00,GORHAM ST,048,9,Friday
24P2400369,2024-02-02 09:29:00,PINCKNEY ST,W048,9,Friday
24P2400370,2024-02-02 09:30:00,PINCKNEY ST,048,9,Friday
24P2400371,2024-02-02 09:32:00,PINCKNEY ST,048,9,Friday
