Ticket #,Date Issue,Location,Type,Hour,Day
24P3200061,2024-01-12 18:39:00,RUTLEDGE ST,TOW,18,Friday
24P3200062,2024-01-12 20:34:00,SAUK RIDGE TRL,023,20,Friday
24P3200063,2024-01-12 20:34:00,SAUK RIDGE TRL,TOW,20,Friday
24P3200064,2024-01-13 15:29:00,HILLCREST DR,072,15,Saturday
24P3200065,2024-01-13 15:29:00,HILLCREST DR,TOW,15,Saturday
24P3200066,2024-01-13 17:15:00,ALLIED DR,083,17,Saturday
24P3200067,2024-01-13 17:17:00,ALLIED DR,083,17,Saturday
24P3200068,2024-01-13 17:19:00,ALLIED DR,083,17,Saturday
24P3200069,2024-01-13 17:21:00,ALLIED DR,083,17,Saturday
24P3200070,2024-01-13 20:46:00,MORRAINE VIEW DR,077,20,Saturday
24P3200071,2024-01-16 15:33:00,SOMMERS AVE,075,15,Tuesday
24P3200072,2024-01-16 19:22:00,LIVINGSTON ST,072,19,Tuesday
24P3200073,2024-01-16 19:22:00,LIVINGSTON ST,TOW,19,Tuesday
24P3200074,2024-01-16 21:04:00,BEDFORD ST,072,21,Tuesday
24P3200075,2024-01-16 21:05:00,BEDFORD ST,072,21,Tuesday
24P3200076,2024-01-16 21:05:00,BEDFORD ST,TOW,21,Tuesday
24P3200077,2024-01-17 15:16:00,WILSON ST,Meter,15,Wednesday
24P3200078,2024-01-17 15:34:00,KING ST,Meter,15,Wednesday
24P3200079,2024-01-17 15:37:00,KING ST,Meter,15,Wednesday
24P3200080,2024-01-17 17:06:00,WILSON ST,Meter,17,Wednesday
24P3200081,2024-01-17 17:12:00,BUTLER ST,Meter,17,Wednesday
24P3200082,2024-01-17 17:27:00,MAIN ST,Meter,17,Wednesday
24P3200083,2024-01-17 18:37:00,CHADBOURNE AVE,072,18,Wednesday
24P3200084,2024-01-17 18:37:00,CHADBOURNE AVE,TOW,18,Wednesday
24P3200085,2024-01-18 15:49:00,LANGDON ST,Meter,15,Thursday
24P3200086,2024-01-18 15:55:00,LANGDON ST,Meter,15,Thursday
24P3200087,2024-01-18 16:00:00,LANGDON ST,Meter,16,Thursday
24P3200088,2024-01-18 16:05:00,LANGDON ST,Meter,16,Thursday
24P3200089,2024-01-18 16:07:00,LANGDON ST,Meter,16,Thursday
24P3200090,2024-01-18 16:10:00,LANGDON ST,Meter,16,Thursday
24P3200091,2024-01-18 16:55:00,UNIVERSITY AVE,046,16,Thursday
24P3200092,2024-01-18 16:55:00,UNIVERSITY AVE,TOW,16,Thursday
24P3200093,2024-01-19 15:14:00,BUTLER ST,Meter,15,Friday
24P3200094,2024-01-19 15:27:00,WEBSTER ST,Meter,15,Friday
24P3200095,2024-01-19 15:42:00,WEBSTER ST,Meter,15,Friday
24P3200096,2024-01-19 15:49:00,WEBSTER ST,Meter,15,Friday
24P3200097,2024-01-19 16:55:00,DUNNING ST,072,16,Friday
24P3200098,2024-01-19 16:55:00,DUNNING ST,TOW,16,Friday
24P3200099,2024-01-19 20:53:00,BRITTINGHAM PL,071,20,Friday
24P3200100,2024-01-19 21:12:00,FRANCES ST,W071,21,Friday
24P3200101,2024-01-22 09:12:00,SPRING ST,048,9,Monday
24P3200102,2024-01-22 09:13:00,SPRING ST,048,9,Monday
24P3200103,2024-01-22 09:14:00,SPRING ST,048,9,Monday
24P3200104,2024-01-22 09:16:00,SPRING ST,048,9,Monday
24P3200105,2024-01-22 09:21:00,SPRING ST,048,9,Monday
24P3200106,2024-01-22 09:37:00,FAHRENBROOK CT,048,9,Monday
24P3200107,2024-01-22 09:39:00,FAHRENBROOK CT,048,9,Monday
24P3200108,2024-01-22 09:42:00,FAHRENBROOK CT,048,9,Monday
24P3200109,2024-01-22 09:43:00,FAHRENBROOK CT,048,9,Monday
24P3200110,2024-01-22 09:48:00,FAHRENBROOK CT,048,9,Monday
24P3200111,2024-01-22 09:49:00,FAHRENBROOK CT,048,9,Monday
24P3200112,2024-01-22 09:51:00,FAHRENBROOK CT,048,9,Monday
24P3200113,2024-01-22 09:53:00,FAHRENBROOK CT,048,9,Monday
24P3200114,2024-01-22 09:55:00,FAHRENBROOK CT,048,9,Monday
24P3200115,2024-01-22 10:01:00,COLLEGE CT,048,10,Monday
24P3200116,2024-01-22 10:33:00,CEDAR ST,048,10,Monday
24P3200117,2024-01-22 10:51:00,MIDLAND ST,048,10,Monday
24P3200118,2024-01-22 10:53:00,MIDLAND ST,048,10,Monday
24P3200119,2024-01-23 08:51:00,BRAXTON PL,048,8,Tuesday
24P3200120,2024-01-23 10:43:00,WASHINGTON AVE,048,10,Tuesday
24P3200121,2024-01-23 10:47:00,WASHINGTON AVE,048,10,Tuesday
24P3200122,2024-01-23 10:52:00,WASHINGTON AVE,048,10,Tuesday
24P3200123,2024-01-23 11:07:00,MAIN ST,048,11,Tuesday
24P3200124,2024-01-23 11:09:00,MAIN ST,048,11,Tuesday
24P3200125,2024-01-23 11:12:00,MAIN ST,048,11,Tuesday
24P3200126,2024-01-23 11:14:00,MAIN ST,048,11,Tuesday
24P3200127,2024-01-23 11:27:00,BRITTINGHAM PL,048,11,Tuesday
24P3200128,2024-01-23 12:05:00,MAIN ST,050,12,Tuesday
24P3200129,2024-01-23 12:05:00,MAIN ST,Parking,12,Tuesday
24P3200130,2024-01-23 12:11:00,MAIN ST,Parking,12,Tuesday
24P3200131,2024-01-23 12:15:00,MAIN ST,Parking,12,Tuesday
24P3200132,2024-01-23 12:30:00,MAIN ST,Parking,12,Tuesday
24P3200133,2024-01-25 09:20:00,DAYTON ST,048,9,Thursday
24P3200134,2024-01-25 09:23:00,DAYTON ST,048,9,Thursday
24P3200135,2024-01-25 09:26:00,DAYTON ST,048,9,Thursday
24P3200136,2024-01-25 09:28:00,DAYTON ST,048,9,Thursday
24P3200137,2024-01-25 09:30:00,DAYTON ST,048,9,Thursday
24P3200138,2024-01-25 09:32:00,DAYTON ST,048,9,Thursday
24P3200139,2024-01-25 09:41:00,MARION ST,048,9,Thursday
24P3200140,2024-01-25 09:52:00,HENRY ST,048,9,Thursday
24P3200141,2024-01-25 09:55:00,HENRY ST,048,9,Thursday
24P3200142,2024-01-25 10:03:00,HENRY ST,048,10,Thursday
24P3200143,2024-01-25 10:05:00,HENRY ST,048,10,Thursday
24P3200144,2024-01-25 10:21:00,MAIN ST,048,10,Thursday
24P3200145,2024-01-25 10:24:00,MAIN ST,048,10,Thursday
24P3200146,2024-01-25 10:28:00,MAIN ST,048,10,Thursday
24P3200147,2024-01-25 10:33:00,BEDFORD ST,048,10,Thursday
24P3200148,2024-01-25 10:35:00,BEDFORD ST,048,10,Thursday
24P3200149,2024-01-25 10:41:00,BEDFORD ST,048,10,Thursday
24P3200150,2024-01-25 10:42:00,BEDFORD ST,048,10,Thursday
24P3200151,2024-01-25 10:43:00,BEDFORD ST,048,10,Thursday
24P3200152,2024-01-25 10:52:00,BASSETT ST,048,10,Thursday
24P3200153,2024-01-25 10:57:00,WILSON ST,048,10,Thursday
24P3200154,2024-01-25 10:59:00,WILSON ST,048,10,Thursday
24P3200155,2024-01-25 11:00:00,WILSON ST,W048,11,Thursday
24P3200156,2024-01-25 11:02:00,WILSON ST,048,11,Thursday
24P3200157,2024-01-25 11:16:00,WILSON ST,048,11,Thursday
24P3200158,2024-01-25 11:18:00,WILSON ST,048,11,Thursday
24P3200159,2024-01-25 11:23:00,DOTY ST,048,11,Thursday
24P3200160,2024-01-25 11:28:00,DOTY ST,048,11,Thursday
24P3200161,2024-01-25 11:31:00,DOTY ST,048,11,Thursday
24P3200162,2024-01-26 09:20:00,GILMAN ST,048,9,Friday
24P3200163,2024-01-26 09:21:00,GILMAN ST,048,9,Friday
24P3200164,2024-01-26 09:22:00,GILMAN ST,048,9,Friday
24P3200165,2024-01-26 09:25:00,GILMAN ST,048,9,Friday
24P3200166,2024-01-26 09:37:00,GILMAN ST,048,9,Friday
24P3200167,2024-01-26 09:37:00,GILMAN ST,TOW,9,Friday
24P3200168,2024-01-26 09:40:00,GILMAN ST,048,9,Friday
24P3200169,2024-01-26 09:42:00,GILMAN ST,048,9,Friday
24P3200170,2024-01-26 09:43:00,GILMAN ST,048,9,Friday
24P3200171,2024-01-26 10:17:00,GILMAN ST,048,10,Friday
24P3200172,2024-01-26 10:29:00,HENRY ST,048,10,Friday
24P3200173,2024-01-26 10:30:00,HENRY ST,048,10,Friday
24P3200174,2024-01-26 10:33:00,HENRY ST,048,10,Friday
24P3200175,2024-01-26 10:34:00,HENRY ST,048,10,Friday
24P3200176,2024-01-26 10:44:00,GORHAM ST,048,10,Friday
24P3200177,2024-01-26 10:52:00,CARROLL ST,048,10,Friday
24P3200178,2024-01-26 13:17:00,HENRY ST,151,13,Friday
24P3200179,2024-01-26 13:17:00,HENRY ST,TOW,13,Friday
24P3200180,2024-01-27 10:01:00,WASHINGTON AVE,083,10,Saturday
24P3200181,2024-01-27 12:33:00,SUNBROOK RD,072,12,Saturday
24P3200182,2024-01-29 09:35:00,HENRY ST,W072,9,Monday
24P3200183,2024-01-29 11:27:00,LANGDON ST,071,11,Monday
24P3200184,2024-01-30 11:12:00,HOFFMAN ST,016,11,Tuesday
24P3200185,2024-01-31 09:42:00,CALYPSO RD,083,9,Wednesday
24P3200186,2024-01-31 10:27:00,WRIGHT ST,016,10,Wednesday
24P3200187,2024-01-31 11:44:00,MAYER AVE,050,11,Wednesday
24P3200188,2024-01-31 13:34:00,AMERICAN ASH DR,036,13,Wednesday
24P3200189,2024-01-31 13:34:00,AMERICAN ASH DR,TOW,13,Wednesday
24P3200190,2024-01-31 13:54:00,AMERICAN ASH DR,036,13,Wednesday
24P3200191,2024-01-31 13:54:00,AMERICAN ASH DR,TOW,13,Wednesday
24P3200192,2024-01-31 14:46:00,FIFTH ST,004,14,Wednesday
24P3200193,2024-02-01 08:56:00,FRANCES ST,046,8,Thursday
24P3200194,2024-02-01 09:10:00,LANGDON ST,Meter,9,Thursday
24P3200195,2024-02-01 09:16:00,LAKE ST,Meter,9,Thursday
24P3200196,2024-02-01 09:20:00,LAKE ST,Meter,9,Thursday
24P3200197,2024-02-01 09:21:00,LAKE ST,Meter,9,Thursday
24P3200198,2024-02-01 09:57:00,FRANCES ST,Meter,9,Thursday
24P3200199,2024-02-01 09:59:00,FRANCES ST,Meter,9,Thursday
24P3200200,2024-02-01 10:08:00,DAYTON ST,Meter,10,Thursday
24P3200201,2024-02-01 10:11:00,DAYTON ST,Meter,10,Thursday
24P3200202,2024-02-01 10:26:00,FRANCES ST,Meter,10,Thursday
24P3200203,2024-02-01 10:37:00,GILMAN ST,Meter,10,Thursday
24P3200204,2024-02-01 10:43:00,GILMAN ST,Meter,10,Thursday
24P3200205,2024-02-01 10:47:00,GILMAN ST,Meter,10,Thursday
24P3200206,2024-02-01 10:50:00,GILMAN ST,Meter,10,Thursday
24P3200207,2024-02-01 11:05:00,GILMAN ST,Meter,11,Thursday
24P3200208,2024-02-01 11:11:00,BUCKEYE LOT,001,11,Thursday
24P3200209,2024-02-01 12:46:00,FRANCES ST,046,12,Thursday
24P3200210,2024-02-01 12:53:00,LAKE ST,Meter,12,Thursday
24P3200211,2024-02-01 12:56:00,LAKE ST,Meter,12,Thursday
24P3200212,2024-02-01 13:01:00,LANGDON ST,Meter,13,Thursday
24P3200213,2024-02-01 13:04:00,LANGDON ST,Meter,13,Thursday
24P3200214,2024-02-01 13:06:00,LANGDON ST,Meter,13,Thursday
24P3200215,2024-02-01 13:10:00,LANGDON ST,Meter,13,Thursday
24P3200216,2024-02-01 13:13:00,LANGDON ST,Meter,13,Thursday
24P3200217,2024-02-01 13:16:00,LANGDON ST,Meter,13,Thursday
24P3200218,2024-02-01 13:19:00,LANGDON ST,Meter,13,Thursday
24P3200219,2024-02-01 13:28:00,LAKE ST,010,13,Thursday
24P3200220,2024-02-01 14:12:00,GILMAN ST,Meter,14,Thursday
24P3200221,2024-02-01 14:16:00,GILMAN ST,Meter,14,Thursday
24P3200222,2024-02-01 14:19:00,GILMAN ST,Meter,14,Thursday
24P3200223,2024-02-01 14:24:00,BROOM ST,Meter,14,Thursday
24P3200224,2024-02-01 14:29:00,GILMAN ST,Meter,14,Thursday
24P3200225,2024-02-01 14:36:00,GILMAN ST,Meter,14,Thursday
24P3200226,2024-02-01 14:39:00,BUCKEYE LOT,001,14,Thursday
24P3200227,2024-02-01 14:41:00,BUCKEYE LOT,001,14,Thursday
24P3200228,2024-02-01 14:44:00,BUCKEYE LOT,001,14,Thursday
24P3200229,2024-02-01 14:46:00,BUCKEYE LOT,001,14,Thursday
24P3200230,2024-02-01 14:50:00,GILMAN ST,Meter,14,Thursday
24P3200231,2024-02-01 14:53:00,GILMAN ST,Meter,14,Thursday
24P3200232,2024-02-02 09:09:00,SUNBROOK RD,075,9,Friday
24P3200233,2024-02-02 13:24:00,TROY DR,050,13,Friday
24P3200234,2024-02-05 01:14:00,ODANA LN,149,1,Monday
24P3200235,2024-02-05 01:14:00,ODANA LN,050,1,Monday
24P3200236,2024-02-05 01:17:00,ODANA LN,149,1,Monday
24P3200237,2024-02-05 01:22:00,ODANA LN,149,1,Monday
24P3200238,2024-02-05 01:22:00,ODANA LN,050,1,Monday
24P3200239,2024-02-05 01:23:00,ODANA LN,149,1,Monday
24P3200240,2024-02-05 02:08:00,YUMA DR,149,2,Monday
24P3200241,2024-02-05 02:15:00,ROSEWOOD CIR,149,2,Monday
24P3200242,2024-02-05 02:24:00,BOULDER TER,149,2,Monday
24P3200243,2024-02-05 02:34:00,ONAWAY PASS,149,2,Monday
24P3200244,2024-02-05 02:57:00,RUSHMORE LN,149,2,Monday
24P3200245,2024-02-05 03:02:00,RUSHMORE LN,149,3,Monday
24P3200246,2024-02-05 03:11:00,LAUB LN,149,3,Monday
24P3200247,2024-02-05 03:18:00,PRESIDENTIAL LN,149,3,Monday
24P3200248,2024-02-05 03:28:00,ASCOT LN,149,3,Monday
24P3200249,2024-02-05 03:33:00,GROTON LN,149,3,Monday
24P3200250,2024-02-05 03:50:00,SEGOE RD,149,3,Monday
24P3200251,2024-02-05 04:05:00,TOKAY BLVD,149,4,Monday
24P3200252,2024-02-05 04:11:00,EYRE LN,149,4,Monday
24P3200253,2024-02-05 04:21:00,HILLTOP DR,149,4,Monday
24P3200254,2024-02-05 04:27:00,PIPER DR,149,4,Monday
24P3200255,2024-02-05 04:37:00,WOODSIDE TER,149,4,Monday
24P3200256,2024-02-05 04:40:00,WOODSIDE TER,149,4,Monday
24P3200257,2024-02-05 04:46:00,TOGSTAD GLENN,149,4,Monday
24P3200258,2024-02-05 04:49:00,TOGSTAD GLENN,149,4,Monday
24P3200259,2024-02-05 04:52:00,TOGSTAD GLENN,149,4,Monday
24P3200260,2024-02-05 04:56:00,TOGSTAD GLENN,149,4,Monday
24P3200261,2024-02-05 05:01:00,KEATING TER,149,5,Monday
24P3200262,2024-02-05 05:08:00,AGNES DR,149,5,Monday
24P3200263,2024-02-05 05:08:00,AGNES DR,050,5,Monday
24P3200264,2024-02-05 05:10:00,AGNES DR,050,5,Monday
24P3200265,2024-02-05 05:23:00,WOODSIDE TER,149,5,Monday
24P3200266,2024-02-06 01:20:00,DEARHOLT RD,149,1,Tuesday
24P3200267,2024-02-06 01:44:00,YUMA DR,149,1,Tuesday
24P3200268,2024-02-06 01:47:00,YUMA DR,149,1,Tuesday
24P3200269,2024-02-06 02:22:00,HAMMERSLEY RD,149,2,Tuesday
24P3200270,2024-02-06 02:22:00,HAMMERSLEY RD,050,2,Tuesday
24P3200271,2024-02-06 02:27:00,HAMMERSLEY RD,149,2,Tuesday
24P3200272,2024-02-06 02:30:00,HAMMERSLEY RD,149,2,Tuesday
24P3200273,2024-02-06 02:31:00,HAMMERSLEY RD,149,2,Tuesday
24P3200274,2024-02-06 02:47:00,RUSHMORE LN,149,2,Tuesday
24P3200275,2024-02-06 02:48:00,RUSHMORE LN,149,2,Tuesday
24P3200276,2024-02-06 02:53:00,RUSHMORE LN,149,2,Tuesday
24P3200277,2024-02-06 02:58:00,PRESIDENTIAL LN,149,2,Tuesday
24P3200278,2024-02-06 03:05:00,PRESIDENTIAL LN,149,3,Tuesday
24P3200279,2024-02-06 03:09:00,PRESIDENTIAL LN,149,3,Tuesday
24P3200280,2024-02-06 03:17:00,PRESIDENTIAL LN,149,3,Tuesday
24P3200281,2024-02-06 03:28:00,TOCORA LN,149,3,Tuesday
24P3200282,2024-02-06 03:28:00,TOCORA LN,050,3,Tuesday
24P3200283,2024-02-06 03:29:00,TOCORA LN,149,3,Tuesday
24P3200284,2024-02-06 03:38:00,TOCORA LN,149,3,Tuesday
24P3200285,2024-02-06 03:44:00,HILTON DR,149,3,Tuesday
24P3200286,2024-02-06 03:48:00,ASCOT LN,149,3,Tuesday
24P3200287,2024-02-06 03:50:00,ASCOT LN,149,3,Tuesday
24P3200288,2024-02-06 03:54:00,ASCOT LN,149,3,Tuesday
24P3200289,2024-02-06 03:58:00,ASCOT LN,149,3,Tuesday
24P3200290,2024-02-06 04:06:00,BERWYN DR,149,4,Tuesday
24P3200291,2024-02-06 04:09:00,BERWYN DR,149,4,Tuesday
24P3200292,2024-02-06 04:26:00,SEGOE RD,149,4,Tuesday
24P3200293,2024-02-06 04:30:00,SEGOE RD,149,4,Tuesday
24P3200294,2024-02-06 04:35:00,SEGOE RD,149,4,Tuesday
24P3200295,2024-02-06 04:37:00,SEGOE RD,149,4,Tuesday
24P3200296,2024-02-06 04:43:00,SEGOE RD,149,4,Tuesday
24P3200297,2024-02-06 04:48:00,SEGOE RD,149,4,Tuesday
24P3200298,2024-02-06 05:02:00,TOGSTAD GLENN,149,5,Tuesday
24P3200299,2024-02-06 05:12:00,CHARLES LN,149,5,Tuesday
24P3200300,2024-02-06 05:19:00,ORCHARD DR,149,5,Tuesday
24P3200301,2024-02-06 05:29:00,HILLVIEW TER,149,5,Tuesday
24P3200302,2024-02-06 05:32:00,HILLVIEW TER,149,5,Tuesday
24P3200303,2024-02-06 23:44:00,BUCKEYE LOT,001,23,Tuesday
24P3200304,2024-02-06 23:46:00,BUCKEYE LOT,TOW,23,Tuesday
24P3200305,2024-02-07 01:10:00,WAKEFIELD ST,149,1,Wednesday
24P3200306,2024-02-07 01:13:00,ODELL ST,149,1,Wednesday
24P3200307,2024-02-07 01:16:00,ODELL ST,149,1,Wednesday
24P3200308,2024-02-07 01:18:00,ODELL ST,149,1,Wednesday
24P3200309,2024-02-07 01:32:00,TRAVIS TER,149,1,Wednesday
24P3200310,2024-02-07 01:41:00,CHARLES LN,149,1,Wednesday
24P3200311,2024-02-07 01:45:00,CHARLES LN,149,1,Wednesday
24P3200312,2024-02-07 01:51:00,ORCHARD ST,149,1,Wednesday
24P3200313,2024-02-07 01:55:00,ORCHARD ST,149,1,Wednesday
24P3200314,2024-02-07 01:59:00,ORCHARD ST,149,1,Wednesday
24P3200315,2024-02-07 02:03:00,ORCHARD ST,149,2,Wednesday
24P3200316,2024-02-07 02:08:00,PIPER DR,149,2,Wednesday
24P3200317,2024-02-07 02:22:00,WOODBURN DR,149,2,Wednesday
24P3200318,2024-02-07 02:29:00,HOLIDAY DR,149,2,Wednesday
24P3200319,2024-02-07 02:31:00,HOLIDAY DR,149,2,Wednesday
24P3200320,2024-02-07 02:34:00,HOLIDAY DR,149,2,Wednesday
24P3200321,2024-02-07 02:54:00,MANITOWOC PKWY,149,2,Wednesday
24P3200322,2024-02-07 02:58:00,MANITOWOC PKWY,149,2,Wednesday
24P3200323,2024-02-07 03:02:00,MANITOWOC PKWY,149,3,Wednesday
24P3200324,2024-02-07 03:07:00,MANITOWOC PKWY,149,3,Wednesday
24P3200325,2024-02-07 03:29:00,MARATHON DR,149,3,Wednesday
24P3200326,2024-02-07 03:36:00,MARATHON DR,149,3,Wednesday
24P3200327,2024-02-07 03:45:00,EAU CLAIRE AVE,149,3,Wednesday
24P3200328,2024-02-07 03:48:00,EAU CLAIRE AVE,149,3,Wednesday
24P3200329,2024-02-07 04:17:00,ROBIN PKWY,149,4,Wednesday
24P3200330,2024-02-07 04:22:00,HILLCREST DR,149,4,Wednesday
24P3200331,2024-02-07 04:25:00,HILLCREST DR,149,4,Wednesday
24P3200332,2024-02-07 04:27:00,HILLCREST DR,149,4,Wednesday
24P3200333,2024-02-07 04:29:00,HILLCREST DR,149,4,Wednesday
24P3200334,2024-02-07 04:33:00,HILLCREST DR,149,4,Wednesday
24P3200335,2024-02-07 04:35:00,HILLCREST DR,149,4,Wednesday
24P3200336,2024-02-07 04:52:00,SEGOE RD,149,4,Wednesday
24P3200337,2024-02-07 04:52:00,SEGOE RD,050,4,Wednesday
24P3200338,2024-02-07 04:53:00,SEGOE RD,050,4,Wednesday
24P3200339,2024-02-07 05:07:00,PEPIN PL,149,5,Wednesday
24P3200340,2024-02-08 01:15:00,CHADBOURNE AVE,072,1,Thursday
24P3200341,2024-02-08 01:31:00,SHERWOOD RD,149,1,Thursday
24P3200342,2024-02-08 01:43:00,HOLIDAY DR,149,1,Thursday
24P3200343,2024-02-08 01:47:00,CONSTITUTION LN,149,1,Thursday
24P3200344,2024-02-08 01:52:00,WOODBURN DR,149,1,Thursday
24P3200345,2024-02-08 01:52:00,WOODBURN DR,149,1,Thursday
24P3200346,2024-02-08 01:57:00,WOODBURN DR,149,1,Thursday
24P3200347,2024-02-08 02:00:00,WOODBURN DR,149,2,Thursday
24P3200348,2024-02-08 02:22:00,ORCHARD DR,149,2,Thursday
24P3200349,2024-02-08 02:33:00,CHARLES LN,149,2,Thursday
24P3200350,2024-02-08 02:59:00,EAU CLAIRE AVE,149,2,Thursday
24P3200351,2024-02-08 03:02:00,EAU CLAIRE AVE,149,3,Thursday
24P3200352,2024-02-08 03:05:00,EAU CLAIRE AVE,149,3,Thursday
24P3200353,2024-02-08 03:23:00,SEGOE RD,149,3,Thursday
24P3200354,2024-02-08 03:30:00,SEGOE RD,149,3,Thursday
24P3200355,2024-02-08 03:31:00,SEGOE RD,149,3,Thursday
24P3200356,2024-02-08 03:34:00,SEGOE RD,149,3,Thursday
24P3200357,2024-02-08 03:39:00,SEGOE RD,149,3,Thursday
24P3200358,2024-02-08 03:53:00,MERLHAM DR,149,3,Thursday
24P3200359,2024-02-08 03:55:00,MERLHAM DR,149,3,Thursday
24P3200360,2024-02-08 03:59:00,MERLHAM DR,149,3,Thursday
24P3200361,2024-02-08 04:06:00,MERLHAM DR,149,4,Thursday
24P3200362,2024-02-08 04:06:00,MERLHAM DR,050,4,Thursday
24P3200363,2024-02-08 04:15:00,HILLCREST DR,149,4,Thursday
24P3200364,2024-02-08 04:20:00,HILLCREST DR,149,4,Thursday
24P3200365,2024-02-08 04:23:00,HILLCREST DR,149,4,Thursday
24P3200366,2024-02-08 04:26:00,HILLCREST DR,149,4,Thursday
24P3200367,2024-02-08 04:29:00,HILLCREST DR,149,4,Thursday
24P3200368,2024-02-08 04:36:00,ROBIN PKWY,149,4,Thursday
24P3200369,2024-02-08 04:36:00,ROBIN PKWY,050,4,Thursday
24P3200370,2024-02-08 04:47:00,RICHLAND LN,149,4,Thursday
24P3200371,2024-02-08 04:50:00,RICHLAND LN,050,4,Thursday
