Ticket #,Date Issue,Location,Type,Hour,Day
24P1800073,2024-05-29 12:38:00,FISHER ST,048,12,Wednesday
24P1800074,2024-05-29 12:45:00,BAIRD ST,048,12,Wednesday
24P1800075,2024-05-29 14:01:00,COLLEGE CT,Parking,14,Wednesday
24P1800076,2024-05-29 14:06:00,COLLEGE CT,Parking,14,Wednesday
24P1800077,2024-05-29 14:07:00,COLLEGE CT,Parking,14,Wednesday
24P1800078,2024-05-29 14:09:00,COLLEGE CT,Parking,14,Wednesday
24P1800079,2024-05-29 14:17:00,COLLEGE CT,W041,14,Wednesday
24P1800080,2024-05-29 14:33:00,FAHRENBROOK CT,Parking,14,Wednesday
24P1800081,2024-05-29 14:36:00,FAHRENBROOK CT,Parking,14,Wednesday
24P1800082,2024-05-29 14:38:00,FAHRENBROOK CT,Parking,14,Wednesday
24P1800083,2024-05-29 14:39:00,FAHRENBROOK CT,Parking,14,Wednesday
24P1800084,2024-05-29 14:42:00,FAHRENBROOK CT,Parking,14,Wednesday
24P1800085,2024-05-29 14:45:00,FAHRENBROOK CT,Parking,14,Wednesday
24P1800086,2024-05-29 15:00:00,FAHRENBROOK CT,Parking,15,Wednesday
24P1800087,2024-05-29 15:12:00,SPRING ST,Parking,15,Wednesday
24P1800088,2024-05-29 15:20:00,SPRING ST,Parking,15,Wednesday
24P1800089,2024-05-29 15:23:00,SPRING ST,Parking,15,Wednesday
24P1800090,2024-05-29 15:28:00,SPRING ST,Parking,15,Wednesday
24P1800091,2024-05-29 15:31:00,SPRING ST,Parking,15,Wednesday
24P1800092,2024-05-29 15:34:00,SPRING ST,Parking,15,Wednesday
24P1800093,2024-05-30 09:36:00,LEOPOLD WAY,050,9,Thursday
24P1800094,2024-05-30 12:29:00,MOUND ST,045,12,Thursday
24P1800095,2024-05-31 08:36:00,SUNNYVALE LN,016,8,Friday
24P1800096,2024-05-31 08:58:00,MOUND ST,045,8,Friday
24P1800097,2024-05-31 09:00:00,MOUND ST,045,9,Friday
24P1800098,2024-05-31 09:01:00,MOUND ST,045,9,Friday
24P1800099,2024-05-31 09:21:00,DELAPLAINE CT,046,9,Friday
24P1800100,2024-05-31 10:01:00,FOXWOOD TRL,050,10,Friday
24P1800101,2024-05-31 13:23:00,POST RD,W050,13,Friday
24P1800102,2024-06-03 09:14:00,JENIFER ST,048,9,Monday
24P1800103,2024-06-03 09:15:00,JENIFER ST,048,9,Monday
24P1800104,2024-06-03 09:22:00,JENIFER ST,048,9,Monday
24P1800105,2024-06-03 09:27:00,JENIFER ST,048,9,Monday
24P1800106,2024-06-03 09:28:00,JENIFER ST,048,9,Monday
24P1800107,2024-06-03 09:36:00,JENIFER ST,048,9,Monday
24P1800108,2024-06-03 09:37:00,JENIFER ST,048,9,Monday
24P1800109,2024-06-03 09:46:00,SPAIGHT ST,048,9,Monday
24P1800110,2024-06-03 10:02:00,SPAIGHT ST,048,10,Monday
24P1800111,2024-06-03 10:12:00,RUTLEDGE ST,048,10,Monday
24P1800112,2024-06-03 10:14:00,RUTLEDGE ST,048,10,Monday
24P1800113,2024-06-03 10:25:00,ORTON CT,W048,10,Monday
24P1800114,2024-06-03 10:31:00,RUTLEDGE ST,048,10,Monday
24P1800115,2024-06-03 10:50:00,PATERSON ST,048,10,Monday
24P1800116,2024-06-03 10:54:00,PATERSON ST,048,10,Monday
24P1800117,2024-06-03 11:02:00,BREARL,048,11,Monday
24P1800118,2024-06-03 11:17:00,FEW ST,048,11,Monday
24P1800119,2024-06-03 11:23:00,FEW ST,048,11,Monday
24P1800120,2024-06-03 11:54:00,LIVINGSTON ST,048,11,Monday
24P1800121,2024-06-03 12:05:00,INGERSOLL ST,048,12,Monday
24P1800122,2024-06-03 12:20:00,MAIN ST,048,12,Monday
24P1800123,2024-06-03 12:25:00,MAIN ST,048,12,Monday
24P1800124,2024-06-04 09:02:00,JENIFER ST,048,9,Tuesday
24P1800125,2024-06-04 09:09:00,JENIFER ST,048,9,Tuesday
24P1800126,2024-06-04 09:14:00,JENIFER ST,048,9,Tuesday
24P1800127,2024-06-04 09:17:00,JENIFER ST,048,9,Tuesday
24P1800128,2024-06-04 09:21:00,JENIFER ST,048,9,Tuesday
24P1800129,2024-06-04 09:22:00,JENIFER ST,048,9,Tuesday
24P1800130,2024-06-04 09:26:00,JENIFER ST,048,9,Tuesday
24P1800131,2024-06-04 09:30:00,JENIFER ST,048,9,Tuesday
24P1800132,2024-06-04 09:39:00,SPAIGHT ST,048,9,Tuesday
24P1800133,2024-06-04 09:43:00,SPAIGHT ST,048,9,Tuesday
24P1800134,2024-06-04 09:50:00,SPAIGHT ST,071,9,Tuesday
24P1800135,2024-06-04 09:56:00,SPAIGHT ST,048,9,Tuesday
24P1800136,2024-06-04 10:02:00,SPAIGHT ST,048,10,Tuesday
24P1800137,2024-06-04 10:06:00,SPAIGHT ST,048,10,Tuesday
24P1800138,2024-06-04 10:20:00,RUTLEDGE ST,048,10,Tuesday
24P1800139,2024-06-04 10:46:00,MORRISON ST,W048,10,Tuesday
24P1800140,2024-06-04 10:58:00,BLOUNT,048,10,Tuesday
24P1800141,2024-06-04 11:09:00,PATERSON ST,048,11,Tuesday
24P1800142,2024-06-04 11:15:00,PATERSON ST,048,11,Tuesday
24P1800143,2024-06-04 11:31:00,WILSON ST,048,11,Tuesday
24P1800144,2024-06-04 11:32:00,WILSON ST,048,11,Tuesday
24P1800145,2024-06-04 11:36:00,WILSON ST,050,11,Tuesday
24P1800146,2024-06-04 11:47:00,WILSON ST,048,11,Tuesday
24P1800147,2024-06-04 11:50:00,WILSON ST,048,11,Tuesday
24P1800148,2024-06-04 11:54:00,WILSON ST,050,11,Tuesday
24P1800149,2024-06-04 12:03:00,WILSON ST,048,12,Tuesday
24P1800150,2024-06-04 12:12:00,MAIN ST,048,12,Tuesday
24P1800151,2024-06-04 12:16:00,MAIN ST,048,12,Tuesday
24P1800152,2024-06-04 12:18:00,MAIN ST,048,12,Tuesday
24P1800153,2024-06-04 12:27:00,MERRY ST,W029,12,Tuesday
24P1800154,2024-06-04 12:33:00,MERRY ST,W029,12,Tuesday
24P1800155,2024-06-04 12:43:00,MAPLE AVE,048,12,Tuesday
24P1800156,2024-06-05 08:52:00,HELENA ST,048,8,Wednesday
24P1800157,2024-06-05 09:13:00,RIVERSIDE DR,048,9,Wednesday
24P1800158,2024-06-05 09:21:00,CLEMONS AVE,048,9,Wednesday
24P1800159,2024-06-05 09:25:00,WALTON PL,048,9,Wednesday
24P1800160,2024-06-05 10:58:00,WINNEBAGO ST,048,10,Wednesday
24P1800161,2024-06-05 11:05:00,WINNEBAGO ST,W048,11,Wednesday
24P1800162,2024-06-06 08:30:00,JOHNSON ST,048,8,Thursday
24P1800163,2024-06-06 08:45:00,JOHNSON ST.,TOW,8,Thursday
24P1800164,2024-06-06 08:45:00,JOHNSON ST.,048,8,Thursday
24P1800165,2024-06-06 09:38:00,MIFFLIN ST,048,9,Thursday
24P1800166,2024-06-06 09:41:00,MIFFLIN ST,048,9,Thursday
24P1800167,2024-06-06 09:50:00,MIFFLIN ST,048,9,Thursday
24P1800168,2024-06-06 09:56:00,MIFFLIN ST,048,9,Thursday
24P1800169,2024-06-06 10:02:00,DAYTON ST,048,10,Thursday
24P1800170,2024-06-06 10:05:00,DAYTON ST,048,10,Thursday
24P1800171,2024-06-06 10:10:00,DAYTON ST,048,10,Thursday
24P1800172,2024-06-06 10:18:00,DAYTON ST,048,10,Thursday
24P1800173,2024-06-06 10:21:00,DAYTON ST,048,10,Thursday
24P1800174,2024-06-06 10:24:00,DAYTON ST,048,10,Thursday
24P1800175,2024-06-06 10:31:00,BLAIR ST,048,10,Thursday
24P1800176,2024-06-06 10:33:00,BLAIR ST,048,10,Thursday
24P1800177,2024-06-06 10:35:00,BLAIR ST,048,10,Thursday
24P1800178,2024-06-06 10:51:00,PATERSON ST,048,10,Thursday
24P1800179,2024-06-06 10:58:00,INGERSOLL ST,048,10,Thursday
24P1800180,2024-06-06 11:09:00,FEW ST,W048,11,Thursday
24P1800181,2024-06-06 11:12:00,FEW ST,W048,11,Thursday
24P1800182,2024-06-06 11:24:00,FEW ST,048,11,Thursday
24P1800183,2024-06-06 11:25:00,MARSTON AVE,048,11,Thursday
24P1800184,2024-06-06 11:26:00,MARSTON AVE,048,11,Thursday
24P1800185,2024-06-06 11:32:00,MARSTON AVE,048,11,Thursday
24P1800186,2024-06-06 11:46:00,BALDWIN ST,048,11,Thursday
24P1800187,2024-06-06 11:47:00,BALDWIN ST,048,11,Thursday
24P1800188,2024-06-06 12:08:00,RUSK ST,048,12,Thursday
24P1800189,2024-06-06 12:14:00,RUSK ST,048,12,Thursday
24P1800190,2024-06-06 12:19:00,RUSK ST,048,12,Thursday
24P1800191,2024-06-06 12:24:00,RUSK ST,048,12,Thursday
24P1800192,2024-06-06 12:25:00,RUSK ST,048,12,Thursday
24P1800193,2024-06-06 12:30:00,RUSK ST,048,12,Thursday
24P1800194,2024-06-06 12:32:00,RUSK ST,048,12,Thursday
24P1800195,2024-06-06 12:33:00,RUSK ST,048,12,Thursday
24P1800196,2024-06-06 12:39:00,RUSK ST,048,12,Thursday
24P1800197,2024-06-06 12:41:00,RUSK ST,048,12,Thursday
24P1800198,2024-06-06 12:45:00,RUSK ST,048,12,Thursday
24P1800199,2024-06-06 12:52:00,RUSK ST,048,12,Thursday
24P1800200,2024-06-06 12:54:00,RUSK ST,048,12,Thursday
24P1800201,2024-06-06 12:57:00,RUSK ST,048,12,Thursday
24P1800202,2024-06-07 08:30:00,JOHNSON ST,048,8,Friday
24P1800203,2024-06-07 08:33:00,JOHNSON ST,048,8,Friday
24P1800204,2024-06-07 08:38:00,JOHNSON ST,048,8,Friday
24P1800205,2024-06-07 08:40:00,JOHNSON ST,048,8,Friday
24P1800206,2024-06-07 08:46:00,JOHNSON ST,048,8,Friday
24P1800207,2024-06-07 08:51:00,JOHNSON ST,048,8,Friday
24P1800208,2024-06-07 08:52:00,JOHNSON ST,048,8,Friday
24P1800209,2024-06-07 08:55:00,JOHNSON ST,048,8,Friday
24P1800210,2024-06-07 08:56:00,JOHNSON ST,048,8,Friday
24P1800211,2024-06-07 09:06:00,DICKINSON ST,048,9,Friday
24P1800212,2024-06-07 09:07:00,DICKINSON ST,048,9,Friday
24P1800213,2024-06-07 09:14:00,MIFFLIN ST,048,9,Friday
24P1800214,2024-06-07 09:18:00,MIFFLIN ST,048,9,Friday
24P1800215,2024-06-07 09:29:00,DAYTON ST,048,9,Friday
24P1800216,2024-06-07 09:36:00,DAYTON ST,048,9,Friday
24P1800217,2024-06-07 09:39:00,DAYTON ST,048,9,Friday
24P1800218,2024-06-07 09:41:00,DAYTON ST,048,9,Friday
24P1800219,2024-06-07 09:47:00,DAYTON ST,048,9,Friday
24P1800220,2024-06-07 09:50:00,DAYTON ST,048,9,Friday
24P1800221,2024-06-07 09:59:00,DAYTON ST,048,9,Friday
24P1800222,2024-06-07 10:02:00,GORHAM ST,048,10,Friday
24P1800223,2024-06-07 10:10:00,GORHAM ST,048,10,Friday
24P1800224,2024-06-07 10:22:00,PATERSON,048,10,Friday
24P1800225,2024-06-07 10:30:00,INGERSOLL ST,048,10,Friday
24P1800226,2024-06-07 10:34:00,INGERSOLL ST,048,10,Friday
24P1800227,2024-06-07 10:37:00,INGERSOLL ST,048,10,Friday
24P1800228,2024-06-07 10:37:00,INGERSOLL ST,048,10,Friday
24P1800229,2024-06-07 10:45:00,JEAN ST,048,10,Friday
24P1800230,2024-06-07 10:47:00,JEAN ST,048,10,Friday
24P1800231,2024-06-07 10:48:00,JEAN ST,048,10,Friday
24P1800232,2024-06-07 10:56:00,SYDNEY,048,10,Friday
24P1800233,2024-06-07 10:57:00,SIDNEY ST,048,10,Friday
24P1800234,2024-06-07 11:11:00,SHERMAN AVE,W048,11,Friday
24P1800235,2024-06-07 11:22:00,LIVINGSTON ST,048,11,Friday
24P1800236,2024-06-10 07:44:00,LANGDON ST,TOW,7,Monday
24P1800237,2024-06-10 07:44:00,LANGDON ST,151,7,Monday
24P1800238,2024-06-10 07:46:00,LANGDON ST,TOW,7,Monday
24P1800239,2024-06-10 07:46:00,LANGDON ST,151,7,Monday
24P1800240,2024-06-10 08:37:00,WASHINGTON AVE,TOW,8,Monday
24P1800241,2024-06-10 08:37:00,WASHINGTON AVE,151,8,Monday
24P1800242,2024-06-10 09:32:00,BALDWIN ST,075,9,Monday
24P1800243,2024-06-10 10:34:00,BEDFORD ST,063,10,Monday
24P1800244,2024-06-13 07:21:00,HANCOCK ST,072,7,Thursday
24P1800245,2024-06-13 07:47:00,LANGDON ST,151,7,Thursday
24P1800246,2024-06-13 07:54:00,LANGDON ST,TOW,7,Thursday
24P1800247,2024-06-13 07:54:00,LANGDON ST,151,7,Thursday
24P1800248,2024-06-13 08:04:00,LANGDON ST,TOW,8,Thursday
24P1800249,2024-06-13 08:04:00,LANGDON ST,151,8,Thursday
24P1800250,2024-06-13 08:39:00,LANGDON ST,TOW,8,Thursday
24P1800251,2024-06-13 08:39:00,LANGDON ST,151,8,Thursday
24P1800252,2024-06-13 09:51:00,DAYTON ST,083,9,Thursday
24P1800253,2024-06-13 10:29:00,DAYTON ST,083,10,Thursday
24P1800254,2024-06-13 10:31:00,DAYTON ST,083,10,Thursday
24P1800255,2024-06-13 13:20:00,JOHNSON ST,TOW,13,Thursday
24P1800256,2024-06-13 13:20:00,JOHNSON ST,068,13,Thursday
24P1800257,2024-06-14 07:36:00,MIFFLIN ST,TOW,7,Friday
24P1800258,2024-06-14 07:36:00,MIFFLIN ST,151,7,Friday
24P1800259,2024-06-14 08:17:00,GILMAN ST,083,8,Friday
24P1800260,2024-06-14 09:09:00,DAYTON ST,083,9,Friday
24P1800261,2024-06-14 09:16:00,DAYTON ST,083,9,Friday
24P1800262,2024-06-17 08:36:00,FRANKLIN ST,033,8,Monday
24P1800263,2024-06-17 08:46:00,FRANKLIN ST,050,8,Monday
24P1800264,2024-06-17 10:29:00,GILMAN ST,Parking,10,Monday
24P1800265,2024-06-17 10:34:00,GILMAN ST,Parking,10,Monday
24P1800266,2024-06-17 10:43:00,GILMAN ST,Parking,10,Monday
24P1800267,2024-06-17 10:55:00,GILMAN ST,050,10,Monday
24P1800268,2024-06-17 10:58:00,GILMAN ST,050,10,Monday
24P1800269,2024-06-17 11:06:00,GILMAN ST,Parking,11,Monday
24P1800270,2024-06-17 11:27:00,GILMAN ST,Parking,11,Monday
24P1800271,2024-06-17 11:38:00,BUTLER ST,Parking,11,Monday
24P1800272,2024-06-17 12:54:00,FRANKLIN ST,Parking,12,Monday
24P1800273,2024-06-17 12:55:00,FRANKLIN ST,Parking,12,Monday
24P1800274,2024-06-17 13:00:00,FRANKLIN ST,Parking,13,Monday
24P1800275,2024-06-17 13:02:00,FRANKLIN ST,Parking,13,Monday
24P1800276,2024-06-17 13:10:00,FRANKLIN ST,Parking,13,Monday
24P1800277,2024-06-17 13:18:00,HANCOCK ST,Parking,13,Monday
24P1800278,2024-06-17 13:21:00,HANCOCK ST,Parking,13,Monday
24P1800279,2024-06-17 13:30:00,HANCOCK ST,Parking,13,Monday
24P1800280,2024-06-17 13:36:00,HANCOCK ST,Parking,13,Monday
24P1800281,2024-06-17 13:38:00,HANCOCK ST,Parking,13,Monday
24P1800282,2024-06-17 13:53:00,CARROLL ST,Parking,13,Monday
24P1800283,2024-06-17 13:53:00,CARROLL ST,050,13,Monday
24P1800284,2024-06-20 08:50:00,BUTLER ST,048,8,Thursday
24P1800285,2024-06-20 08:56:00,BUTLER ST,048,8,Thursday
24P1800286,2024-06-20 09:00:00,BUTLER ST,048,9,Thursday
24P1800287,2024-06-20 09:03:00,BUTLER ST,048,9,Thursday
24P1800288,2024-06-20 09:04:00,BUTLER ST,048,9,Thursday
24P1800289,2024-06-20 09:14:00,FRANKLIN ST,048,9,Thursday
24P1800290,2024-06-20 09:15:00,FRANKLIN ST,048,9,Thursday
24P1800291,2024-06-20 09:17:00,FRANKLIN ST,048,9,Thursday
24P1800292,2024-06-20 09:19:00,FRANKLIN ST,048,9,Thursday
24P1800293,2024-06-20 09:26:00,FRANKLIN ST,W048,9,Thursday
24P1800294,2024-06-20 09:29:00,FRANKLIN ST,048,9,Thursday
24P1800295,2024-06-20 09:31:00,FRANKLIN ST,048,9,Thursday
24P1800296,2024-06-20 09:34:00,FRANKLIN ST,048,9,Thursday
24P1800297,2024-06-20 09:35:00,FRANKLIN ST,048,9,Thursday
24P1800298,2024-06-20 09:37:00,FRANKLIN ST,048,9,Thursday
24P1800299,2024-06-20 09:43:00,FRANKLIN ST,048,9,Thursday
24P1800300,2024-06-20 09:48:00,FRANKLIN ST,048,9,Thursday
24P1800301,2024-06-20 09:54:00,BUTLER ST,048,9,Thursday
24P1800302,2024-06-20 09:57:00,BUTLER ST,048,9,Thursday
24P1800303,2024-06-20 09:59:00,BUTLER ST,048,9,Thursday
24P1800304,2024-06-20 10:01:00,HANCOCK ST,048,10,Thursday
24P1800305,2024-06-20 10:02:00,HANCOCK ST,048,10,Thursday
24P1800306,2024-06-20 10:06:00,HANCOCK ST,048,10,Thursday
24P1800307,2024-06-20 10:11:00,HANCOCK ST,048,10,Thursday
24P1800308,2024-06-20 10:13:00,HANCOCK ST,048,10,Thursday
24P1800309,2024-06-20 10:17:00,HANCOCK ST,048,10,Thursday
24P1800310,2024-06-20 10:28:00,HAMILTON ST,048,10,Thursday
24P1800311,2024-06-20 10:33:00,HAMILTON ST,048,10,Thursday
24P1800312,2024-06-20 10:37:00,HAMILTON ST,048,10,Thursday
24P1800313,2024-06-20 10:43:00,HAMILTON ST,048,10,Thursday
24P1800314,2024-06-20 10:52:00,HAMILTON ST,048,10,Thursday
24P1800315,2024-06-20 10:53:00,MIFFLIN ST,048,10,Thursday
24P1800316,2024-06-20 11:05:00,GILMAN ST,048,11,Thursday
24P1800317,2024-06-20 11:09:00,GILMAN ST,048,11,Thursday
24P1800318,2024-06-20 11:17:00,GILMAN ST,048,11,Thursday
24P1800319,2024-06-20 11:20:00,GILMAN ST,048,11,Thursday
24P1800320,2024-06-20 11:33:00,CARROLL ST,048,11,Thursday
24P1800321,2024-06-20 11:35:00,CARROLL ST,048,11,Thursday
24P1800322,2024-06-20 11:42:00,CARROLL ST,048,11,Thursday
24P1800323,2024-06-20 11:44:00,CARROLL ST,048,11,Thursday
24P1800324,2024-06-20 11:45:00,CARROLL ST,048,11,Thursday
24P1800325,2024-06-20 11:49:00,CARROLL ST,048,11,Thursday
24P1800326,2024-06-20 14:41:00,HENRY ST,Parking,14,Thursday
24P1800327,2024-06-20 14:52:00,HENRY ST,Parking,14,Thursday
24P1800328,2024-06-20 14:57:00,HENRY ST,Parking,14,Thursday
24P1800329,2024-06-20 15:13:00,GILMAN ST,Parking,15,Thursday
24P1800330,2024-06-21 08:43:00,HANCOCK ST,048,8,Friday
24P1800331,2024-06-21 08:51:00,FRANKLIN ST,048,8,Friday
24P1800332,2024-06-21 08:54:00,FRANKLIN ST,048,8,Friday
24P1800333,2024-06-21 08:57:00,FRANKLIN ST,048,8,Friday
24P1800334,2024-06-21 08:59:00,FRANKLIN ST,048,8,Friday
24P1800335,2024-06-21 09:03:00,FRANKLIN ST,048,9,Friday
24P1800336,2024-06-21 09:04:00,FRANKLIN ST,048,9,Friday
24P1800337,2024-06-21 09:09:00,FRANKLIN ST,048,9,Friday
24P1800338,2024-06-21 09:13:00,FRANKLIN ST,048,9,Friday
24P1800339,2024-06-21 09:16:00,FRANKLIN ST,048,9,Friday
24P1800340,2024-06-21 09:17:00,FRANKLIN ST,048,9,Friday
24P1800341,2024-06-21 09:25:00,HAMILTON ST,048,9,Friday
24P1800342,2024-06-21 09:27:00,HAMILTON ST,048,9,Friday
24P1800343,2024-06-21 09:35:00,HAMILTON ST,048,9,Friday
24P1800344,2024-06-21 09:38:00,HAMILTON ST,048,9,Friday
24P1800345,2024-06-21 09:41:00,HAMILTON ST,048,9,Friday
24P1800346,2024-06-21 09:46:00,HAMILTON ST,048,9,Friday
24P1800347,2024-06-21 09:54:00,GORHAM ST,048,9,Friday
24P1800348,2024-06-21 10:01:00,GORHAM ST,048,10,Friday
24P1800349,2024-06-21 10:04:00,GORHAM ST,048,10,Friday
24P1800350,2024-06-21 10:12:00,PINCKNEY ST,048,10,Friday
24P1800351,2024-06-21 10:14:00,PINCKNEY ST,048,10,Friday
24P1800352,2024-06-21 10:26:00,PINCKNEY ST,048,10,Friday
24P1800353,2024-06-21 10:28:00,PINCKNEY ST,048,10,Friday
24P1800354,2024-06-21 10:32:00,PINCKNEY ST,048,10,Friday
24P1800355,2024-06-21 10:34:00,PINCKNEY ST,048,10,Friday
24P1800356,2024-06-21 10:38:00,PINCKNEY ST,048,10,Friday
24P1800357,2024-06-21 10:40:00,PINCKNEY ST,048,10,Friday
24P1800358,2024-06-21 10:45:00,PINCKNEY ST,048,10,Friday
24P1800359,2024-06-21 10:48:00,PINCKNEY ST,048,10,Friday
24P1800360,2024-06-21 11:00:00,CARROLL ST,048,11,Friday
24P1800361,2024-06-21 11:03:00,CARROLL ST,048,11,Friday
24P1800362,2024-06-21 11:05:00,CARROLL ST,048,11,Friday
24P1800363,2024-06-21 11:12:00,GORHAM ST,048,11,Friday
24P1800364,2024-06-21 11:13:00,GORHAM ST,048,11,Friday
24P1800365,2024-06-21 11:17:00,GORHAM ST,048,11,Friday
24P1800366,2024-06-21 11:21:00,GORHAM ST,048,11,Friday
24P1800367,2024-06-21 11:26:00,HENRY ST,048,11,Friday
24P1800368,2024-06-21 11:29:00,HENRY ST,048,11,Friday
24P1800369,2024-06-21 11:35:00,HENRY ST,048,11,Friday
24P1800370,2024-06-21 11:41:00,GILMAN,048,11,Friday
24P1800371,2024-06-21 11:46:00,GILMAN,048,11,Friday
24P1800372,2024-06-21 11:48:00,GILMAN,048,11,Friday
24P1800373,2024-06-21 14:39:00,GILMAN ST,Parking,14,Friday
24P1800374,2024-06-21 14:41:00,GILMAN ST,Parking,14,Friday
