Ticket #,Date Issue,Location,Type,Hour,Day
24P2800131,2024-01-05 11:33:00,HENRY ST,Meter,11,Friday
24P2800132,2024-01-05 11:35:00,HENRY ST,Meter,11,Friday
24P2800133,2024-01-05 11:58:00,HENRY ST,Meter,11,Friday
24P2800134,2024-01-05 12:02:00,FAIRCHILD ST,Meter,12,Friday
24P2800135,2024-01-05 12:13:00,WASHINGTON AVE,010,12,Friday
24P2800136,2024-01-05 12:22:00,MARTIN LUTHER KING JR BLVD,Meter,12,Friday
24P2800137,2024-01-05 13:17:00,DOTY ST,Meter,13,Friday
24P2800138,2024-01-05 13:21:00,FAIRCHILD ST,Meter,13,Friday
24P2800139,2024-01-05 13:41:00,FAIRCHILD ST,W010,13,Friday
24P2800140,2024-01-05 13:44:00,FAIRCHILD ST,Meter,13,Friday
24P2800141,2024-01-05 13:51:00,HENRY ST,Meter,13,Friday
24P2800142,2024-01-05 13:53:00,HENRY ST,Meter,13,Friday
24P2800143,2024-01-05 14:20:00,DAYTON ST,Meter,14,Friday
24P2800144,2024-01-05 14:34:00,DAYTON ST,010,14,Friday
24P2800145,2024-01-05 14:36:00,DAYTON ST,Meter,14,Friday
24P2800146,2024-01-05 14:41:00,CARROLL ST,Meter,14,Friday
24P2800147,2024-01-05 14:43:00,CARROLL ST,Meter,14,Friday
24P2800148,2024-01-05 14:51:00,WISCONSIN AVE,079,14,Friday
24P2800149,2024-01-05 14:55:00,MIFFLIN ST,Meter,14,Friday
24P2800150,2024-01-05 15:08:00,HAMILTON ST,Meter,15,Friday
24P2800151,2024-01-05 15:14:00,CARROLL ST,Meter,15,Friday
24P2800152,2024-01-08 08:50:00,HENRY ST,Meter,8,Monday
24P2800153,2024-01-08 08:55:00,GORHAM ST,Meter,8,Monday
24P2800154,2024-01-08 08:57:00,BUCKEYE LOT,001,8,Monday
24P2800155,2024-01-08 09:01:00,GILMAN ST,Meter,9,Monday
24P2800156,2024-01-08 09:08:00,GORHAM ST,Meter,9,Monday
24P2800157,2024-01-08 09:15:00,GORHAM ST,Meter,9,Monday
24P2800158,2024-01-08 09:22:00,GILMAN ST,Meter,9,Monday
24P2800159,2024-01-08 09:40:00,GORHAM ST,068,9,Monday
24P2800160,2024-01-08 09:49:00,FRANCES ST,Meter,9,Monday
24P2800161,2024-01-08 10:00:00,LAKE ST,Meter,10,Monday
24P2800162,2024-01-08 10:01:00,LAKE ST,Meter,10,Monday
24P2800163,2024-01-08 10:10:00,GILMAN ST,068,10,Monday
24P2800164,2024-01-08 10:15:00,FRANCES ST,Meter,10,Monday
24P2800165,2024-01-08 10:24:00,LAKE ST,075,10,Monday
24P2800166,2024-01-08 10:36:00,LAKE ST,Meter,10,Monday
24P2800167,2024-01-08 10:42:00,LANGDON ST,Meter,10,Monday
24P2800168,2024-01-08 10:44:00,LANGDON ST,Meter,10,Monday
24P2800169,2024-01-08 12:17:00,STATE ST,123,12,Monday
24P2800170,2024-01-08 12:23:00,GORHAM ST,010,12,Monday
24P2800171,2024-01-08 12:27:00,GORHAM ST,Meter,12,Monday
24P2800172,2024-01-08 12:38:00,GORHAM ST,010,12,Monday
24P2800173,2024-01-08 12:51:00,GILMAN ST,Meter,12,Monday
24P2800174,2024-01-08 12:52:00,GILMAN ST,Meter,12,Monday
24P2800175,2024-01-08 12:55:00,GILMAN ST,Meter,12,Monday
24P2800176,2024-01-08 12:59:00,GILMAN ST,Meter,12,Monday
24P2800177,2024-01-08 13:01:00,FRANCES ST,Meter,13,Monday
24P2800178,2024-01-08 13:13:00,FRANCES ST,Meter,13,Monday
24P2800179,2024-01-08 13:20:00,FRANCES ST,Meter,13,Monday
24P2800180,2024-01-08 13:26:00,FRANCES ST,Meter,13,Monday
24P2800181,2024-01-08 13:36:00,DAYTON ST,Meter,13,Monday
24P2800182,2024-01-08 13:39:00,DAYTON ST,Meter,13,Monday
24P2800183,2024-01-08 13:55:00,LANGDON ST,Meter,13,Monday
24P2800184,2024-01-08 13:58:00,LANGDON ST,Meter,13,Monday
24P2800185,2024-01-08 14:04:00,LANGDON ST,Meter,14,Monday
24P2800186,2024-01-08 14:06:00,LANGDON ST,Meter,14,Monday
24P2800187,2024-01-08 14:13:00,LANGDON ST,Meter,14,Monday
24P2800188,2024-01-08 14:24:00,LAKE ST,Meter,14,Monday
24P2800189,2024-01-08 14:26:00,LAKE ST,088,14,Monday
24P2800190,2024-01-08 14:31:00,LAKE ST,088,14,Monday
24P2800191,2024-01-08 14:40:00,GILMAN ST,Meter,14,Monday
24P2800192,2024-01-08 14:42:00,GILMAN ST,Meter,14,Monday
24P2800193,2024-01-08 14:45:00,GILMAN ST,010,14,Monday
24P2800194,2024-01-08 14:48:00,BUCKEYE LOT,001,14,Monday
24P2800195,2024-01-08 14:50:00,BUCKEYE LOT,001,14,Monday
24P2800196,2024-01-10 09:06:00,HENRY ST,Meter,9,Wednesday
24P2800197,2024-01-10 09:20:00,GILMAN ST,Meter,9,Wednesday
24P2800198,2024-01-10 09:39:00,FRANCES ST,Meter,9,Wednesday
24P2800199,2024-01-10 10:08:00,LANGDON ST,Meter,10,Wednesday
24P2800200,2024-01-10 10:37:00,BROOM ST,Meter,10,Wednesday
24P2800201,2024-01-10 10:57:00,MARTIN LUTHER KING JR BLVD,Meter,10,Wednesday
24P2800202,2024-01-10 12:01:00,HENRY ST,Meter,12,Wednesday
24P2800203,2024-01-10 12:10:00,BROOM ST,075,12,Wednesday
24P2800204,2024-01-10 12:20:00,GILMAN ST,Meter,12,Wednesday
24P2800205,2024-01-10 12:24:00,GILMAN ST,Meter,12,Wednesday
24P2800206,2024-01-10 12:32:00,FRANCES ST,Meter,12,Wednesday
24P2800207,2024-01-10 12:42:00,LAKE ST,Meter,12,Wednesday
24P2800208,2024-01-10 12:45:00,LAKE ST,Meter,12,Wednesday
24P2800209,2024-01-10 12:54:00,LAKE ST,075,12,Wednesday
24P2800210,2024-01-10 12:59:00,LANGDON ST,Meter,12,Wednesday
24P2800211,2024-01-10 13:04:00,LANGDON ST,010,13,Wednesday
24P2800212,2024-01-10 13:10:00,LANGDON ST,075,13,Wednesday
24P2800213,2024-01-10 13:15:00,LAKE ST,Meter,13,Wednesday
24P2800214,2024-01-10 13:21:00,LANGDON ST,Meter,13,Wednesday
24P2800215,2024-01-10 13:26:00,LANGDON ST,Meter,13,Wednesday
24P2800216,2024-01-10 13:35:00,BUCKEYE LOT,001,13,Wednesday
24P2800217,2024-01-10 13:37:00,BUCKEYE LOT,001,13,Wednesday
24P2800218,2024-01-10 13:44:00,GORHAM ST,W088,13,Wednesday
24P2800219,2024-01-10 13:51:00,GILMAN ST,Meter,13,Wednesday
24P2800220,2024-01-10 13:55:00,BROOM ST,Meter,13,Wednesday
24P2800221,2024-01-10 14:11:00,GILMAN ST,Meter,14,Wednesday
24P2800222,2024-01-10 14:20:00,FRANCES ST,W033,14,Wednesday
24P2800223,2024-01-10 14:50:00,LAKE ST,Meter,14,Wednesday
24P2800224,2024-01-10 14:55:00,LANGDON ST,088,14,Wednesday
24P2800225,2024-01-11 09:05:00,BROOM ST,Meter,9,Thursday
24P2800226,2024-01-11 09:17:00,GILMAN ST,Meter,9,Thursday
24P2800227,2024-01-11 09:44:00,LAKE ST,Meter,9,Thursday
24P2800228,2024-01-11 09:52:00,FRANCES ST,Meter,9,Thursday
24P2800229,2024-01-11 09:58:00,FRANCES ST,Meter,9,Thursday
24P2800230,2024-01-11 10:03:00,FRANCES ST,Meter,10,Thursday
24P2800231,2024-01-11 10:27:00,LANGDON ST,Meter,10,Thursday
24P2800232,2024-01-11 10:35:00,LANGDON ST,Meter,10,Thursday
24P2800233,2024-01-11 10:38:00,LANGDON ST,Meter,10,Thursday
24P2800234,2024-01-11 10:40:00,LANGDON ST,Meter,10,Thursday
24P2800235,2024-01-11 10:44:00,LAKE ST,Meter,10,Thursday
24P2800236,2024-01-11 10:50:00,LANGDON ST,Meter,10,Thursday
24P2800237,2024-01-11 11:20:00,BUCKEYE LOT,001,11,Thursday
24P2800238,2024-01-12 09:10:00,HAMILTON ST,048,9,Friday
24P2800239,2024-01-12 09:12:00,HAMILTON ST,048,9,Friday
24P2800240,2024-01-12 09:19:00,DOTY ST,048,9,Friday
24P2800241,2024-01-12 09:24:00,DOTY ST,048,9,Friday
24P2800242,2024-01-12 09:26:00,DOTY ST,048,9,Friday
24P2800243,2024-01-12 09:29:00,DOTY ST,048,9,Friday
24P2800244,2024-01-12 09:36:00,WILSON ST,048,9,Friday
24P2800245,2024-01-12 09:38:00,WILSON ST,048,9,Friday
24P2800246,2024-01-12 09:42:00,WILSON ST,048,9,Friday
24P2800247,2024-01-12 09:45:00,WILSON ST,048,9,Friday
24P2800248,2024-01-12 09:47:00,WILSON ST,048,9,Friday
24P2800249,2024-01-12 10:06:00,MAIN ST,048,10,Friday
24P2800250,2024-01-12 10:07:00,MAIN ST,048,10,Friday
24P2800251,2024-01-12 10:08:00,MAIN ST,048,10,Friday
24P2800252,2024-01-12 10:15:00,MAIN ST,048,10,Friday
24P2800253,2024-01-12 10:30:00,BEDFORD ST,048,10,Friday
24P2800254,2024-01-12 10:31:00,BEDFORD ST,048,10,Friday
24P2800255,2024-01-12 10:37:00,BEDFORD ST,048,10,Friday
24P2800256,2024-01-12 10:38:00,BEDFORD ST,048,10,Friday
24P2800257,2024-01-12 10:47:00,WASHINGTON AVE,048,10,Friday
24P2800258,2024-01-12 10:51:00,WASHINGTON AVE,048,10,Friday
24P2800259,2024-01-12 11:53:00,BEDFORD ST,063,11,Friday
24P2800260,2024-01-14 05:21:00,GILMAN ST,TOW,5,Sunday
24P2800261,2024-01-14 05:21:00,GILMAN ST,148,5,Sunday
24P2800262,2024-01-14 05:23:00,GILMAN ST,TOW,5,Sunday
24P2800263,2024-01-14 05:23:00,GILMAN ST,148,5,Sunday
24P2800264,2024-01-14 05:29:00,GILMAN ST,TOW,5,Sunday
24P2800265,2024-01-14 05:29:00,GILMAN ST,148,5,Sunday
24P2800266,2024-01-14 05:40:00,GILMAN ST,TOW,5,Sunday
24P2800267,2024-01-14 05:40:00,GILMAN ST,148,5,Sunday
24P2800268,2024-01-14 05:43:00,GILMAN ST,TOW,5,Sunday
24P2800269,2024-01-14 05:43:00,GILMAN ST,148,5,Sunday
24P2800270,2024-01-14 05:46:00,GILMAN ST,TOW,5,Sunday
24P2800271,2024-01-14 05:46:00,GILMAN ST,148,5,Sunday
24P2800272,2024-01-14 05:49:00,GILMAN ST,TOW,5,Sunday
24P2800273,2024-01-14 05:49:00,GILMAN ST,148,5,Sunday
24P2800274,2024-01-14 05:53:00,GILMAN ST,TOW,5,Sunday
24P2800275,2024-01-14 05:53:00,GILMAN ST,148,5,Sunday
24P2800276,2024-01-14 05:56:00,GILMAN ST,TOW,5,Sunday
24P2800277,2024-01-14 05:56:00,GILMAN ST,148,5,Sunday
24P2800278,2024-01-14 05:58:00,GILMAN ST,TOW,5,Sunday
24P2800279,2024-01-14 05:58:00,GILMAN ST,148,5,Sunday
24P2800280,2024-01-14 06:01:00,GILMAN ST,TOW,6,Sunday
24P2800281,2024-01-14 06:01:00,GILMAN ST,148,6,Sunday
24P2800282,2024-01-14 06:02:00,GILMAN ST,TOW,6,Sunday
24P2800283,2024-01-14 06:02:00,GILMAN ST,148,6,Sunday
24P2800284,2024-01-14 06:06:00,GILMAN ST,TOW,6,Sunday
24P2800285,2024-01-14 06:06:00,GILMAN ST,148,6,Sunday
24P2800286,2024-01-14 06:09:00,GILMAN ST,TOW,6,Sunday
24P2800287,2024-01-14 06:09:00,GILMAN ST,148,6,Sunday
24P2800288,2024-01-14 06:15:00,GILMAN ST,TOW,6,Sunday
24P2800289,2024-01-14 06:15:00,GILMAN ST,148,6,Sunday
24P2800290,2024-01-14 06:17:00,GILMAN ST,TOW,6,Sunday
24P2800291,2024-01-14 06:17:00,GILMAN ST,148,6,Sunday
24P2800292,2024-01-14 06:23:00,CARROLL ST,TOW,6,Sunday
24P2800293,2024-01-14 06:23:00,CARROLL ST,148,6,Sunday
24P2800294,2024-01-14 06:25:00,CARROLL ST,TOW,6,Sunday
24P2800295,2024-01-14 06:25:00,CARROLL ST,148,6,Sunday
24P2800296,2024-01-14 06:30:00,CARROLL ST,TOW,6,Sunday
24P2800297,2024-01-14 06:30:00,CARROLL ST,148,6,Sunday
24P2800298,2024-01-14 06:32:00,CARROLL ST,TOW,6,Sunday
24P2800299,2024-01-14 06:32:00,CARROLL ST,148,6,Sunday
24P2800300,2024-01-14 06:33:00,CARROLL ST,TOW,6,Sunday
24P2800301,2024-01-14 06:33:00,CARROLL ST,148,6,Sunday
24P2800302,2024-01-14 06:36:00,CARROLL ST,TOW,6,Sunday
24P2800303,2024-01-14 06:36:00,CARROLL ST,148,6,Sunday
24P2800304,2024-01-14 06:39:00,CARROLL ST,TOW,6,Sunday
24P2800305,2024-01-14 06:39:00,CARROLL ST,148,6,Sunday
24P2800306,2024-01-14 06:42:00,CARROLL ST,TOW,6,Sunday
24P2800307,2024-01-14 06:42:00,CARROLL ST,148,6,Sunday
24P2800308,2024-01-17 09:14:00,PINCKNEY ST,Meter,9,Wednesday
24P2800309,2024-01-17 09:21:00,MAIN ST,Meter,9,Wednesday
24P2800310,2024-01-17 09:41:00,MARTIN LUTHER KING JR BLVD,Meter,9,Wednesday
24P2800311,2024-01-17 09:44:00,MARTIN LUTHER KING JR BLVD,Meter,9,Wednesday
24P2800312,2024-01-17 11:22:00,BUTLER ST,Meter,11,Wednesday
24P2800313,2024-01-17 11:32:00,WILSON ST,Meter,11,Wednesday
24P2800314,2024-01-17 11:52:00,BUTLER ST,Meter,11,Wednesday
24P2800315,2024-01-17 11:57:00,WEBSTER ST,Meter,11,Wednesday
24P2800316,2024-01-17 12:10:00,MIFFLIN ST,Meter,12,Wednesday
24P2800317,2024-01-17 12:22:00,WISCONSIN AVE,Meter,12,Wednesday
24P2800318,2024-01-17 12:25:00,WISCONSIN AVE,Meter,12,Wednesday
24P2800319,2024-01-17 12:28:00,WISCONSIN AVE,Meter,12,Wednesday
24P2800320,2024-01-17 12:31:00,WISCONSIN AVE,Meter,12,Wednesday
24P2800321,2024-01-17 12:43:00,PINCKNEY ST,Meter,12,Wednesday
24P2800322,2024-01-17 12:51:00,PINCKNEY ST,Meter,12,Wednesday
24P2800323,2024-01-17 12:53:00,PINCKNEY ST,Meter,12,Wednesday
24P2800324,2024-01-17 13:17:00,MARTIN LUTHER KING JR BLVD,Meter,13,Wednesday
24P2800325,2024-01-17 13:18:00,MARTIN LUTHER KING JR BLVD,Meter,13,Wednesday
24P2800326,2024-01-17 13:37:00,KING ST,Meter,13,Wednesday
24P2800327,2024-01-17 13:41:00,KING ST,Meter,13,Wednesday
24P2800328,2024-01-17 13:53:00,MAIN ST,Meter,13,Wednesday
24P2800329,2024-01-17 14:12:00,KING ST,Meter,14,Wednesday
24P2800330,2024-01-17 14:28:00,HAMILTON ST,Meter,14,Wednesday
24P2800331,2024-01-17 14:31:00,HAMILTON ST,Meter,14,Wednesday
24P2800332,2024-01-17 14:37:00,PINCKNEY ST,Meter,14,Wednesday
24P2800333,2024-01-17 14:44:00,MIFFLIN ST,Meter,14,Wednesday
24P2800334,2024-01-17 15:00:00,PINCKNEY ST,Meter,15,Wednesday
24P2800335,2024-01-17 15:13:00,MARTIN LUTHER KING JR BLVD,Meter,15,Wednesday
24P2800336,2024-01-17 15:16:00,MARTIN LUTHER KING JR BLVD,Meter,15,Wednesday
24P2800337,2024-01-18 09:17:00,HAMILTON ST,Meter,9,Thursday
24P2800338,2024-01-18 09:32:00,MARTIN LUTHER KING JR BLVD,Meter,9,Thursday
24P2800339,2024-01-18 09:36:00,DOTY ST,Meter,9,Thursday
24P2800340,2024-01-18 09:40:00,CARROLL ST,Meter,9,Thursday
24P2800341,2024-01-18 09:43:00,CARROLL ST,Meter,9,Thursday
24P2800342,2024-01-18 09:46:00,DOTY ST,Meter,9,Thursday
24P2800343,2024-01-18 10:02:00,FAIRCHILD ST,Meter,10,Thursday
24P2800344,2024-01-18 10:07:00,FAIRCHILD ST,Meter,10,Thursday
24P2800345,2024-01-18 10:14:00,DOTY ST,Meter,10,Thursday
24P2800346,2024-01-18 10:16:00,DOTY ST,Meter,10,Thursday
24P2800347,2024-01-18 10:38:00,WILSON ST,Meter,10,Thursday
24P2800348,2024-01-18 10:41:00,WILSON ST,Meter,10,Thursday
24P2800349,2024-01-18 10:45:00,HAMILTON ST,Meter,10,Thursday
24P2800350,2024-01-18 10:56:00,MAIN ST,Meter,10,Thursday
24P2800351,2024-01-18 10:59:00,WEBSTER ST,Meter,10,Thursday
24P2800352,2024-01-18 11:20:00,WEBSTER ST,Meter,11,Thursday
24P2800353,2024-01-18 11:30:00,MIFFLIN ST,Meter,11,Thursday
24P2800354,2024-01-18 11:33:00,MIFFLIN ST,Meter,11,Thursday
24P2800355,2024-01-18 11:47:00,WEBSTER ST,Meter,11,Thursday
24P2800356,2024-01-18 11:57:00,MIFFLIN ST,Meter,11,Thursday
24P2800357,2024-01-18 12:04:00,PINCKNEY ST,Meter,12,Thursday
24P2800358,2024-01-18 12:23:00,CARROLL ST,Meter,12,Thursday
24P2800359,2024-01-18 12:29:00,WASHINGTON AVE,Meter,12,Thursday
24P2800360,2024-01-18 12:35:00,MIFFLIN ST,Meter,12,Thursday
24P2800361,2024-01-18 12:37:00,MIFFLIN ST,Meter,12,Thursday
24P2800362,2024-01-18 12:50:00,HENRY ST,Meter,12,Thursday
