Ticket #,Date Issue,Location,Type,Hour,Day
24P2200037,2024-01-05 17:31:00,DAYTON STREET,088,17,Friday
24P2200038,2024-01-05 17:45:00,WISCONSIN AVENUE,050,17,Friday
24P2200039,2024-01-05 17:51:00,JOHNSON ST,101,17,Friday
24P2200040,2024-01-05 18:17:00,GILMAN STREET,TOW,18,Friday
24P2200041,2024-01-05 18:17:00,GILMAN STREET,072,18,Friday
24P2200042,2024-01-05 19:09:00,WASHINGTON AVENUE,W050,19,Friday
24P2200043,2024-01-05 19:17:00,MAIN STREET,075,19,Friday
24P2200044,2024-01-05 19:57:00,WILLIAMSON STREET,TOW,19,Friday
24P2200045,2024-01-05 19:57:00,WILLIAMSON STREET,072,19,Friday
24P2200046,2024-01-05 20:31:00,WILLIAMSON STREET,W050,20,Friday
24P2200047,2024-01-05 20:38:00,MAIN STREET,050,20,Friday
24P2200048,2024-01-05 20:59:00,LAKE STREET,088,20,Friday
24P2200049,2024-01-05 21:10:00,GORHAM STREET,TOW,21,Friday
24P2200050,2024-01-05 21:10:00,GORHAM STREET,045,21,Friday
24P2200051,2024-01-05 21:38:00,HAMILTON STREET,075,21,Friday
24P2200052,2024-01-06 15:04:00,JENNIFER STREET,002,15,Saturday
24P2200053,2024-01-06 15:07:00,JENNIFER STREET,002,15,Saturday
24P2200054,2024-01-06 15:13:00,JENNIFER STREET,002,15,Saturday
24P2200055,2024-01-06 15:15:00,JENNIFER STREET,002,15,Saturday
24P2200056,2024-01-06 15:18:00,JENNIFER STREET,002,15,Saturday
24P2200057,2024-01-06 15:19:00,JENNIFER STREET,002,15,Saturday
24P2200058,2024-01-06 15:22:00,JENNIFER STREET,002,15,Saturday
24P2200059,2024-01-06 15:24:00,JENNIFER STREET,002,15,Saturday
24P2200060,2024-01-06 15:31:00,JENNIFER STREET,002,15,Saturday
24P2200061,2024-01-06 15:36:00,BALDWIN STREET,075,15,Saturday
24P2200062,2024-01-06 16:17:00,MAIN ST,050,16,Saturday
24P2200063,2024-01-06 16:33:00,MAIN ST,050,16,Saturday
24P2200064,2024-01-06 19:00:00,SPRING STREET,W050,19,Saturday
24P2200065,2024-01-06 19:17:00,REGENT STREET,045,19,Saturday
24P2200066,2024-01-06 19:19:00,COLLEGE COURT,050,19,Saturday
24P2200067,2024-01-06 20:34:00,MAIN STREET,046,20,Saturday
24P2200068,2024-01-06 20:35:00,MAIN STREET,046,20,Saturday
24P2200069,2024-01-06 20:37:00,MAIN STREET,046,20,Saturday
24P2200070,2024-01-06 20:43:00,MAIN STREET,071,20,Saturday
24P2200071,2024-01-06 20:49:00,MAIN STREET,W050,20,Saturday
24P2200072,2024-01-06 20:54:00,MAIN STREET,W050,20,Saturday
24P2200073,2024-01-06 20:57:00,BUTLER STREET,016,20,Saturday
24P2200074,2024-01-06 21:01:00,MAIN STREET,075,21,Saturday
24P2200075,2024-01-06 21:36:00,LANGDON STREET,W050,21,Saturday
24P2200076,2024-01-06 21:47:00,BEDFORD STREET,W050,21,Saturday
24P2200077,2024-01-06 21:55:00,DELAPLAINE CT,046,21,Saturday
24P2200078,2024-01-08 15:05:00,JOHNSON STREET,TOW,15,Monday
24P2200079,2024-01-08 15:05:00,JOHNSON STREET,101,15,Monday
24P2200080,2024-01-08 15:07:00,JOHNSON STREET,TOW,15,Monday
24P2200081,2024-01-08 15:07:00,JOHNSON STREET,101,15,Monday
24P2200082,2024-01-08 16:05:00,WILLIAMSON STREET,TOW,16,Monday
24P2200083,2024-01-08 16:05:00,WILLIAMSON STREET,103,16,Monday
24P2200084,2024-01-08 16:15:00,ATWOOD AVENUE,TOW,16,Monday
24P2200085,2024-01-08 16:15:00,ATWOOD AVENUE,103,16,Monday
24P2200086,2024-01-08 17:37:00,WILSON STREET,W050,17,Monday
24P2200087,2024-01-08 19:27:00,THIRD ST,W050,19,Monday
24P2200088,2024-01-08 19:56:00,MAIN STREET,083,19,Monday
24P2200089,2024-01-08 21:05:00,FRANKLIN STREET,050,21,Monday
24P2200090,2024-01-08 21:10:00,GORHAM STREET,050,21,Monday
24P2200091,2024-01-08 21:34:00,BEDFORD STREET,050,21,Monday
24P2200092,2024-01-09 16:08:00,WILLIAMSON STREET,TOW,16,Tuesday
24P2200093,2024-01-09 16:08:00,WILLIAMSON STREET,103,16,Tuesday
24P2200094,2024-01-09 20:40:00,DOTY ST,W050,20,Tuesday
24P2200095,2024-01-10 15:40:00,JOHNSON STREET,101,15,Wednesday
24P2200096,2024-01-10 16:07:00,WILLIAMSON STREET,TOW,16,Wednesday
24P2200097,2024-01-10 16:07:00,WILLIAMSON STREET,103,16,Wednesday
24P2200098,2024-01-10 19:53:00,FAIRCHILD STREET,050,19,Wednesday
24P2200099,2024-01-11 15:07:00,JOHNSON ST,TOW,15,Thursday
24P2200100,2024-01-11 15:07:00,JOHNSON ST,101,15,Thursday
24P2200101,2024-01-11 15:12:00,JOHNSON ST,TOW,15,Thursday
24P2200102,2024-01-11 15:12:00,JOHNSON ST,101,15,Thursday
24P2200103,2024-01-11 15:23:00,MIFFLIN STREET,W050,15,Thursday
24P2200104,2024-01-11 15:26:00,MIFFLIN STREET,W050,15,Thursday
24P2200105,2024-01-11 16:08:00,WILLIAMSON STREET,TOW,16,Thursday
24P2200106,2024-01-11 16:08:00,WILLIAMSON STREET,103,16,Thursday
24P2200107,2024-01-11 18:46:00,CONGRESS AVENUE,004,18,Thursday
24P2200108,2024-01-11 19:41:00,PRAIRIE ROSE RD,004,19,Thursday
24P2200109,2024-01-11 19:48:00,PRAIRIE ROSE RD,050,19,Thursday
24P2200110,2024-01-11 21:37:00,JACKSON QUARRY LN,TOW,21,Thursday
24P2200111,2024-01-11 21:37:00,JACKSON QUARRY LN,050,21,Thursday
24P2200112,2024-01-16 15:24:00,MIFFLIN STREET,075,15,Tuesday
24P2200113,2024-01-16 19:06:00,NORTHPORT DRIVE,TOW,19,Tuesday
24P2200114,2024-01-16 19:06:00,NORTHPORT DRIVE,024,19,Tuesday
24P2200115,2024-01-16 20:31:00,MAIN STREET,050,20,Tuesday
24P2200116,2024-01-16 21:25:00,HIGH ST,080,21,Tuesday
24P2200117,2024-01-17 15:10:00,JOHNSON ST,TOW,15,Wednesday
24P2200118,2024-01-17 15:10:00,JOHNSON ST,101,15,Wednesday
24P2200119,2024-01-18 18:32:00,CLYDE GALLAGHER AVE,050,18,Thursday
24P2200120,2024-01-18 18:37:00,CLYDE GALLAGHER AVE,004,18,Thursday
24P2200121,2024-01-18 18:41:00,CLYDE GALLAGHER AVE,004,18,Thursday
24P2200122,2024-01-18 19:01:00,CLYDE GALLAGHER AVE,004,19,Thursday
24P2200123,2024-01-18 19:07:00,CLYDE GALLAGHER AVE,004,19,Thursday
24P2200124,2024-01-18 21:14:00,PROGRESS RD,004,21,Thursday
24P2200125,2024-01-18 21:29:00,PROGRESS RD,004,21,Thursday
24P2200126,2024-01-18 21:31:00,PROGRESS RD,050,21,Thursday
24P2200127,2024-01-23 15:19:00,HENRY STREET,W050,15,Tuesday
24P2200128,2024-01-23 15:43:00,JOHNSON STREET,W101,15,Tuesday
24P2200129,2024-01-23 16:07:00,WILLIAMSON STREET,TOW,16,Tuesday
24P2200130,2024-01-23 16:07:00,WILLIAMSON STREET,103,16,Tuesday
24P2200131,2024-01-23 16:44:00,WILLIAMSON STREET,103,16,Tuesday
24P2200132,2024-01-23 17:05:00,JOHNSON STREET,W101,17,Tuesday
24P2200133,2024-01-23 18:37:00,WASHINGTON AVENUE,083,18,Tuesday
24P2200134,2024-01-23 18:40:00,WASHINGTON AVENUE,083,18,Tuesday
24P2200135,2024-01-23 19:41:00,DAYTON STREET,083,19,Tuesday
24P2200136,2024-01-24 16:05:00,DOTY ST,TOW,16,Wednesday
24P2200137,2024-01-24 16:05:00,DOTY ST,103,16,Wednesday
24P2200138,2024-01-24 16:20:00,ATWOOD AVENUE,TOW,16,Wednesday
24P2200139,2024-01-24 16:20:00,ATWOOD AVENUE,103,16,Wednesday
24P2200140,2024-01-24 16:21:00,ATWOOD AVENUE,TOW,16,Wednesday
24P2200141,2024-01-24 16:21:00,ATWOOD AVENUE,103,16,Wednesday
24P2200142,2024-01-24 20:09:00,OHIO AVENUE,050,20,Wednesday
24P2200143,2024-01-25 15:05:00,JOHNSON STREET,TOW,15,Thursday
24P2200144,2024-01-25 15:05:00,JOHNSON STREET,101,15,Thursday
24P2200145,2024-01-25 16:06:00,WILLIAMSON STREET,TOW,16,Thursday
24P2200146,2024-01-25 16:06:00,WILLIAMSON STREET,103,16,Thursday
24P2200147,2024-01-25 16:09:00,WILLIAMSON STREET,TOW,16,Thursday
24P2200148,2024-01-25 16:09:00,WILLIAMSON STREET,103,16,Thursday
24P2200149,2024-01-25 16:16:00,WILLIAMSON STREET,TOW,16,Thursday
24P2200150,2024-01-25 16:16:00,WILLIAMSON STREET,103,16,Thursday
24P2200151,2024-01-25 16:18:00,WILLIAMSON STREET,103,16,Thursday
24P2200152,2024-01-25 16:52:00,WILLIAMSON STREET,TOW,16,Thursday
24P2200153,2024-01-25 16:52:00,WILLIAMSON STREET,103,16,Thursday
24P2200154,2024-01-25 16:54:00,WILLIAMSON STREET,TOW,16,Thursday
24P2200155,2024-01-25 16:54:00,WILLIAMSON STREET,103,16,Thursday
24P2200156,2024-01-25 17:24:00,DAYTON ST,050,17,Thursday
24P2200157,2024-01-25 18:45:00,WILLIAMSON STREET,TOW,18,Thursday
24P2200158,2024-01-25 18:45:00,WILLIAMSON STREET,045,18,Thursday
24P2200159,2024-01-25 18:46:00,WILLIAMSON STREET,TOW,18,Thursday
24P2200160,2024-01-25 18:46:00,WILLIAMSON STREET,045,18,Thursday
24P2200161,2024-01-26 15:06:00,JOHNSON STREET,TOW,15,Friday
24P2200162,2024-01-26 15:06:00,JOHNSON STREET,101,15,Friday
24P2200163,2024-01-26 15:10:00,JOHNSON STREET,TOW,15,Friday
24P2200164,2024-01-26 15:10:00,JOHNSON STREET,101,15,Friday
24P2200165,2024-01-26 15:27:00,MIFFLIN STREET,088,15,Friday
24P2200166,2024-01-26 15:28:00,MIFFLIN STREET,W050,15,Friday
24P2200167,2024-01-26 15:30:00,MIFFLIN STREET,088,15,Friday
24P2200168,2024-01-26 15:33:00,DAYTON ST,050,15,Friday
24P2200169,2024-01-26 16:05:00,WILLIAMSON STREET,TOW,16,Friday
24P2200170,2024-01-26 16:05:00,WILLIAMSON STREET,103,16,Friday
24P2200171,2024-01-26 16:12:00,WILLIAMSON STREET,TOW,16,Friday
24P2200172,2024-01-26 16:12:00,WILLIAMSON STREET,103,16,Friday
24P2200173,2024-01-26 16:17:00,WILLIAMSON STREET,TOW,16,Friday
24P2200174,2024-01-26 16:17:00,WILLIAMSON STREET,103,16,Friday
24P2200175,2024-01-26 17:18:00,BROOM STREET,045,17,Friday
24P2200176,2024-01-26 17:32:00,MIFFLIN STREET,075,17,Friday
24P2200177,2024-01-26 18:36:00,GEORGETOWN COURT,W014,18,Friday
24P2200178,2024-01-26 18:39:00,GEORGETOWN COURT,081,18,Friday
24P2200179,2024-01-26 18:46:00,PARK RIDGE DR,046,18,Friday
24P2200180,2024-01-26 19:11:00,MAIN STREET,046,19,Friday
24P2200181,2024-01-26 19:15:00,MAIN STREET,071,19,Friday
24P2200182,2024-01-26 19:44:00,DOTY STREET,TOW,19,Friday
24P2200183,2024-01-26 19:44:00,DOTY STREET,046,19,Friday
24P2200184,2024-01-26 19:48:00,DOTY STREET,046,19,Friday
24P2200185,2024-01-26 19:50:00,DOTY STREET,046,19,Friday
24P2200186,2024-01-26 21:33:00,OHIO AVENUE,TOW,21,Friday
24P2200187,2024-01-26 21:33:00,OHIO AVENUE,036,21,Friday
24P2200188,2024-01-26 21:45:00,DUNNING AVENUE,074,21,Friday
24P2200189,2024-01-27 15:24:00,COMMERCE DRIVE,083,15,Saturday
24P2200190,2024-01-27 17:07:00,RETHKE AVENUE,TOW,17,Saturday
24P2200191,2024-01-27 17:07:00,RETHKE AVENUE,036,17,Saturday
24P2200192,2024-01-27 17:33:00,LITTLE MORE DRIVE,004,17,Saturday
24P2200193,2024-01-27 18:04:00,SUPERIOR STREET,TOW,18,Saturday
24P2200194,2024-01-27 18:04:00,SUPERIOR STREET,046,18,Saturday
24P2200195,2024-01-27 19:11:00,MAIN STREET,050,19,Saturday
24P2200196,2024-01-27 19:17:00,BUTLER STREET,016,19,Saturday
24P2200197,2024-01-27 19:59:00,DANE STREET,TOW,19,Saturday
24P2200198,2024-01-27 19:59:00,DANE STREET,036,19,Saturday
24P2200199,2024-01-27 21:12:00,MAIN STREET,050,21,Saturday
24P2200200,2024-01-27 21:13:00,MAIN STREET,075,21,Saturday
24P2200201,2024-01-27 21:18:00,MAIN STREET,016,21,Saturday
24P2200202,2024-01-29 15:13:00,MIFFLIN STREET,088,15,Monday
24P2200203,2024-01-29 15:18:00,MIFFLIN STREET,033,15,Monday
24P2200204,2024-01-29 15:20:00,MIFFLIN STREET,W050,15,Monday
24P2200205,2024-01-29 15:27:00,WISCONSIN AVE,050,15,Monday
24P2200206,2024-01-29 15:39:00,WILSON STREET,071,15,Monday
24P2200207,2024-01-29 16:08:00,WILLIAMSON STREET,TOW,16,Monday
24P2200208,2024-01-29 16:08:00,WILLIAMSON STREET,103,16,Monday
24P2200209,2024-01-29 16:16:00,WILLIAMSON STREET,TOW,16,Monday
24P2200210,2024-01-29 16:16:00,WILLIAMSON STREET,103,16,Monday
24P2200211,2024-01-29 16:47:00,WEBSTER STREET,W050,16,Monday
24P2200212,2024-01-29 16:55:00,JOHNSON STREET,045,16,Monday
24P2200213,2024-01-29 17:00:00,MIFFLIN STREET,088,17,Monday
24P2200214,2024-01-29 17:18:00,JOHNSON ST,101,17,Monday
24P2200215,2024-01-29 17:23:00,HANCOCK STREET,050,17,Monday
24P2200216,2024-01-29 17:57:00,WILSON STREET,151,17,Monday
24P2200217,2024-01-29 18:51:00,LANSING ST,050,18,Monday
24P2200218,2024-01-29 19:05:00,DARBO DRIVE,TOW,19,Monday
24P2200219,2024-01-29 19:05:00,DARBO DRIVE,036,19,Monday
24P2200220,2024-01-29 19:33:00,LITTLE MORE DRIVE,TOW,19,Monday
24P2200221,2024-01-29 19:33:00,LITTLE MORE DRIVE,036,19,Monday
24P2200222,2024-01-29 20:07:00,DARBO DRIVE,TOW,20,Monday
24P2200223,2024-01-29 20:07:00,DARBO DRIVE,036,20,Monday
24P2200224,2024-01-29 21:43:00,BEDFORD STREET,050,21,Monday
24P2200225,2024-02-01 15:25:00,MIFFLIN STREET,033,15,Thursday
24P2200226,2024-02-01 16:09:00,WILLIAMSON STREET,TOW,16,Thursday
24P2200227,2024-02-01 16:09:00,WILLIAMSON STREET,103,16,Thursday
24P2200228,2024-02-01 16:17:00,WILLIAMSON STREET,TOW,16,Thursday
24P2200229,2024-02-01 16:17:00,WILLIAMSON STREET,103,16,Thursday
24P2200230,2024-02-01 16:21:00,WILLIAMSON STREET,TOW,16,Thursday
24P2200231,2024-02-01 16:21:00,WILLIAMSON STREET,103,16,Thursday
24P2200232,2024-02-01 17:14:00,MIFFLIN STREET,088,17,Thursday
24P2200233,2024-02-01 17:45:00,BEDFORD STREET,W075,17,Thursday
24P2200234,2024-02-01 17:52:00,JOHNSON STREET,101,17,Thursday
24P2200235,2024-02-01 20:51:00,DOTY STREET,151,20,Thursday
24P2200236,2024-02-01 20:53:00,DOTY STREET,151,20,Thursday
24P2200237,2024-02-01 20:59:00,BUTLER STREET,016,20,Thursday
24P2200238,2024-02-01 21:18:00,MAIN STREET,050,21,Thursday
24P2200239,2024-02-02 15:06:00,JOHNSON ST,TOW,15,Friday
24P2200240,2024-02-02 15:06:00,JOHNSON ST,101,15,Friday
24P2200241,2024-02-02 15:09:00,JOHNSON ST,TOW,15,Friday
24P2200242,2024-02-02 15:09:00,JOHNSON ST,101,15,Friday
24P2200243,2024-02-02 15:36:00,JOHNSON ST,101,15,Friday
24P2200244,2024-02-02 16:08:00,WILLIAMSON STREET,TOW,16,Friday
24P2200245,2024-02-02 16:08:00,WILLIAMSON STREET,103,16,Friday
24P2200246,2024-02-02 16:14:00,WILLIAMSON STREET,TOW,16,Friday
24P2200247,2024-02-02 16:14:00,WILLIAMSON STREET,103,16,Friday
24P2200248,2024-02-02 16:20:00,WILLIAMSON STREET,TOW,16,Friday
24P2200249,2024-02-02 16:20:00,WILLIAMSON STREET,103,16,Friday
24P2200250,2024-02-02 17:04:00,WILLIAMSON STREET,TOW,17,Friday
24P2200251,2024-02-02 17:04:00,WILLIAMSON STREET,103,17,Friday
24P2200252,2024-02-02 17:06:00,WILLIAMSON STREET,TOW,17,Friday
24P2200253,2024-02-02 17:06:00,WILLIAMSON STREET,103,17,Friday
24P2200254,2024-02-02 19:02:00,MOUNT VERNON COURT,014,19,Friday
24P2200255,2024-02-02 19:05:00,MOUNT VERNON COURT,050,19,Friday
24P2200256,2024-02-02 19:47:00,COLLEGE COURT,075,19,Friday
24P2200257,2024-02-02 19:48:00,COLLEGE COURT,075,19,Friday
24P2200258,2024-02-02 19:59:00,BEDFORD STREET,075,19,Friday
24P2200259,2024-02-02 20:08:00,JOHNSON STREET,045,20,Friday
24P2200260,2024-02-02 20:16:00,MAIN STREET,016,20,Friday
24P2200261,2024-02-02 21:46:00,DOTY ST,151,21,Friday
24P2200262,2024-02-02 21:48:00,DOTY ST,151,21,Friday
24P2200263,2024-02-02 21:51:00,DOTY ST,063,21,Friday
24P2200264,2024-02-03 15:22:00,WASHINGTON AVENUE,046,15,Saturday
24P2200265,2024-02-03 15:24:00,WASHINGTON AVENUE,046,15,Saturday
24P2200266,2024-02-03 15:55:00,DOTY ST,063,15,Saturday
24P2200267,2024-02-03 16:32:00,MIFFLIN STREET,088,16,Saturday
24P2200268,2024-02-03 16:35:00,MIFFLIN STREET,W088,16,Saturday
24P2200269,2024-02-03 16:42:00,FRANCES STREET,151,16,Saturday
24P2200270,2024-02-03 16:52:00,LAKE STREET,016,16,Saturday
24P2200271,2024-02-03 16:55:00,LAKE STREET,075,16,Saturday
24P2200272,2024-02-03 17:01:00,LANGDON STREET,088,17,Saturday
24P2200273,2024-02-03 17:07:00,BROOM STREET,088,17,Saturday
24P2200274,2024-02-03 17:34:00,ARBOR DR,072,17,Saturday
24P2200275,2024-02-03 18:44:00,GILMAN STREET,045,18,Saturday
24P2200276,2024-02-03 18:45:00,GILMAN STREET,045,18,Saturday
24P2200277,2024-02-03 19:09:00,MAIN STREET,TOW,19,Saturday
24P2200278,2024-02-03 19:09:00,MAIN STREET,023,19,Saturday
24P2200279,2024-02-03 20:09:00,WILSON STREET,TOW,20,Saturday
24P2200280,2024-02-03 20:09:00,WILSON STREET,151,20,Saturday
24P2200281,2024-02-03 20:12:00,WILSON ST,TOW,20,Saturday
24P2200282,2024-02-03 20:12:00,WILSON ST,151,20,Saturday
24P2200283,2024-02-03 20:16:00,WILSON ST,TOW,20,Saturday
24P2200284,2024-02-03 20:16:00,WILSON ST,151,20,Saturday
24P2200285,2024-02-03 21:09:00,FRANCES STREET,047,21,Saturday
24P2200286,2024-02-03 21:16:00,FRANCES STREET,151,21,Saturday
24P2200287,2024-02-03 21:17:00,FRANCES STREET,050,21,Saturday
24P2200288,2024-02-03 21:31:00,BASSETT STREET,072,21,Saturday
24P2200289,2024-02-03 21:40:00,DOTY ST,033,21,Saturday
24P2200290,2024-02-03 21:44:00,DOTY ST,075,21,Saturday
24P2200291,2024-02-05 08:43:00,HIGH POINT RD,050,8,Monday
24P2200292,2024-02-05 08:58:00,LAKOTA WAY,004,8,Monday
24P2200293,2024-02-05 10:16:00,RUSSETT RD,050,10,Monday
24P2200294,2024-02-05 13:24:00,PARK RIDGE DR,050,13,Monday
24P2200295,2024-02-05 15:05:00,JOHNSON ST,TOW,15,Monday
24P2200296,2024-02-05 15:05:00,JOHNSON ST,101,15,Monday
24P2200297,2024-02-05 16:07:00,WILLIAMSON STREET,TOW,16,Monday
24P2200298,2024-02-05 16:07:00,WILLIAMSON STREET,103,16,Monday
24P2200299,2024-02-05 16:13:00,WILLIAMSON STREET,TOW,16,Monday
24P2200300,2024-02-05 16:13:00,WILLIAMSON STREET,103,16,Monday
24P2200301,2024-02-05 16:17:00,WILLIAMSON STREET,TOW,16,Monday
24P2200302,2024-02-05 16:17:00,WILLIAMSON STREET,103,16,Monday
24P2200303,2024-02-05 16:54:00,WILLIAMSON STREET,TOW,16,Monday
24P2200304,2024-02-05 16:54:00,WILLIAMSON STREET,103,16,Monday
24P2200305,2024-02-05 18:51:00,DUNNING STREET,075,18,Monday
24P2200306,2024-02-05 20:52:00,LAKE ST,TOW,20,Monday
24P2200307,2024-02-05 20:52:00,LAKE ST,075,20,Monday
24P2200308,2024-02-05 20:57:00,LAKE ST,016,20,Monday
24P2200309,2024-02-06 16:06:00,WILLIAMSON STREET,TOW,16,Tuesday
24P2200310,2024-02-06 16:06:00,WILLIAMSON STREET,103,16,Tuesday
24P2200311,2024-02-06 16:14:00,WILLIAMSON STREET,TOW,16,Tuesday
24P2200312,2024-02-06 16:14:00,WILLIAMSON STREET,103,16,Tuesday
24P2200313,2024-02-06 16:18:00,WILLIAMSON STREET,TOW,16,Tuesday
24P2200314,2024-02-06 16:18:00,WILLIAMSON STREET,103,16,Tuesday
24P2200315,2024-02-06 17:12:00,BROOM ST,TOW,17,Tuesday
24P2200316,2024-02-06 17:12:00,BROOM ST,050,17,Tuesday
24P2200317,2024-02-06 18:14:00,WILLIAMSON STREET,045,18,Tuesday
24P2200318,2024-02-06 18:17:00,WILLIAMSON STREET,W050,18,Tuesday
24P2200319,2024-02-06 18:39:00,LAFOLLETTE AVENUE,W050,18,Tuesday
24P2200320,2024-02-06 18:42:00,LAFOLLETTE AVENUE,050,18,Tuesday
24P2200321,2024-02-06 19:06:00,ATWOOD AVENUE,046,19,Tuesday
24P2200322,2024-02-06 19:23:00,MAIN STREET,046,19,Tuesday
24P2200323,2024-02-06 19:24:00,MAIN STREET,046,19,Tuesday
24P2200324,2024-02-07 15:05:00,JOHNSON ST,TOW,15,Wednesday
24P2200325,2024-02-07 15:05:00,JOHNSON ST,101,15,Wednesday
24P2200326,2024-02-07 16:06:00,WILLIAMSON STREET,TOW,16,Wednesday
24P2200327,2024-02-07 16:06:00,WILLIAMSON STREET,103,16,Wednesday
24P2200328,2024-02-07 16:12:00,WILLIAMSON STREET,TOW,16,Wednesday
24P2200329,2024-02-07 16:12:00,WILLIAMSON STREET,103,16,Wednesday
24P2200330,2024-02-07 16:50:00,MIFFLIN STREET,033,16,Wednesday
24P2200331,2024-02-07 17:54:00,DAYTON STREET,TOW,17,Wednesday
24P2200332,2024-02-07 17:54:00,DAYTON STREET,072,17,Wednesday
24P2200333,2024-02-07 20:30:00,WASHINGTON AVENUE,046,20,Wednesday
24P2200334,2024-02-07 20:42:00,WILLIAMSON STREET,063,20,Wednesday
24P2200335,2024-02-07 20:45:00,WILLIAMSON STREET,TOW,20,Wednesday
24P2200336,2024-02-07 20:45:00,WILLIAMSON STREET,063,20,Wednesday
24P2200337,2024-02-07 21:39:00,WILLIAMSON STREET,W050,21,Wednesday
24P2200338,2024-02-08 16:14:00,MIFFLIN STREET,033,16,Thursday
24P2200339,2024-02-08 16:40:00,WASHINGTON AVENUE,050,16,Thursday
24P2200340,2024-02-08 16:48:00,WASHINGTON AVENUE,W050,16,Thursday
24P2200341,2024-02-08 17:17:00,WASHINGTON AVENUE,083,17,Thursday
24P2200342,2024-02-08 18:28:00,MAIN STREET,075,18,Thursday
24P2200343,2024-02-08 18:35:00,DOTY ST,151,18,Thursday
24P2200344,2024-02-08 19:18:00,PARK STREET,083,19,Thursday
24P2200345,2024-02-08 20:23:00,DOTY ST,151,20,Thursday
24P2200346,2024-02-08 21:05:00,GATEWAY PL,050,21,Thursday
24P2200347,2024-02-08 21:14:00,WILLIAMSON STREET,050,21,Thursday
24P2200348,2024-02-08 21:19:00,MAIN STREET,050,21,Thursday
24P2200349,2024-02-08 21:25:00,BUTLER STREET,016,21,Thursday
24P2200350,2024-02-08 21:30:00,MAIN STREET,075,21,Thursday
24P2200351,2024-02-08 21:38:00,MARTIN LUTHER KING BOULEVARD,016,21,Thursday
24P2200352,2024-02-09 15:12:00,JOHNSON STREET,TOW,15,Friday
24P2200353,2024-02-09 15:12:00,JOHNSON STREET,101,15,Friday
24P2200354,2024-02-09 16:07:00,WILLIAMSON STREET,TOW,16,Friday
24P2200355,2024-02-09 16:07:00,WILLIAMSON STREET,103,16,Friday
24P2200356,2024-02-09 16:11:00,WILLIAMSON STREET,TOW,16,Friday
24P2200357,2024-02-09 16:11:00,WILLIAMSON STREET,103,16,Friday
24P2200358,2024-02-09 16:16:00,WILLIAMSON STREET,TOW,16,Friday
24P2200359,2024-02-09 16:16:00,WILLIAMSON STREET,103,16,Friday
