Ticket #,Date Issue,Location,Type,Hour,Day
24P3000100,2024-01-05 04:55:00,MAYFAIR AVE,149,4,Friday
24P3000101,2024-01-05 04:57:00,MAYFAIR AVE,149,4,Friday
24P3000102,2024-01-05 15:25:00,WATTS RD,023,15,Friday
24P3000103,2024-01-05 16:56:00,THOMPSON DR,075,16,Friday
24P3000104,2024-01-05 17:37:00,HANCOCK ST,Meter,17,Friday
24P3000105,2024-01-05 17:39:00,HANCOCK ST,Meter,17,Friday
24P3000106,2024-01-05 17:42:00,HANCOCK ST,Meter,17,Friday
24P3000107,2024-01-05 17:45:00,MAIN ST,Meter,17,Friday
24P3000108,2024-01-05 19:40:00,SHELLEY LN,050,19,Friday
24P3000109,2024-01-05 21:26:00,MAIN ST,075,21,Friday
24P3000110,2024-01-05 21:45:00,LIVINGSTON ST,046,21,Friday
24P3000111,2024-01-09 01:13:00,SHERMAN AVE,149,1,Tuesday
24P3000112,2024-01-09 01:15:00,SHERMAN AVE,149,1,Tuesday
24P3000113,2024-01-09 01:18:00,SHERMAN AVE,149,1,Tuesday
24P3000114,2024-01-09 01:20:00,SHERMAN AVE,149,1,Tuesday
24P3000115,2024-01-09 01:38:00,SUNFIELD ST,149,1,Tuesday
24P3000116,2024-01-09 02:02:00,TEXAS TRL,149,2,Tuesday
24P3000117,2024-01-09 02:08:00,ARKANSAS AVE,149,2,Tuesday
24P3000118,2024-01-09 02:27:00,MONICA LN,149,2,Tuesday
24P3000119,2024-01-09 02:32:00,MONICA LN,149,2,Tuesday
24P3000120,2024-01-09 03:04:00,IOWA DR,149,3,Tuesday
24P3000121,2024-01-09 03:06:00,IOWA DR,149,3,Tuesday
24P3000122,2024-01-09 03:16:00,MANDRAKE RD,149,3,Tuesday
24P3000123,2024-01-09 03:21:00,MANDRAKE RD,149,3,Tuesday
24P3000124,2024-01-09 03:23:00,MANDRAKE RD,149,3,Tuesday
24P3000125,2024-01-09 03:26:00,MANDRAKE RD,149,3,Tuesday
24P3000126,2024-01-09 03:28:00,MANDRAKE RD,149,3,Tuesday
24P3000127,2024-01-09 04:10:00,NOBEL LN,149,4,Tuesday
24P3000128,2024-01-09 04:12:00,NOBEL LN,149,4,Tuesday
24P3000129,2024-01-09 04:38:00,MARCY RD,149,4,Tuesday
24P3000130,2024-01-09 04:52:00,BADEAU CIR,149,4,Tuesday
24P3000131,2024-01-10 01:06:00,WASHINGTON AVE,TOW,1,Wednesday
24P3000132,2024-01-10 01:06:00,WASHINGTON AVE,148,1,Wednesday
24P3000133,2024-01-10 01:09:00,WASHINGTON AVE,TOW,1,Wednesday
24P3000134,2024-01-10 01:09:00,WASHINGTON AVE,148,1,Wednesday
24P3000135,2024-01-10 01:16:00,WASHINGTON AVE,TOW,1,Wednesday
24P3000136,2024-01-10 01:16:00,WASHINGTON AVE,148,1,Wednesday
24P3000137,2024-01-10 01:17:00,WASHINGTON AVE,TOW,1,Wednesday
24P3000138,2024-01-10 01:17:00,WASHINGTON AVE,148,1,Wednesday
24P3000139,2024-01-10 01:20:00,WASHINGTON AVE,TOW,1,Wednesday
24P3000140,2024-01-10 01:20:00,WASHINGTON AVE,148,1,Wednesday
24P3000141,2024-01-10 01:24:00,WASHINGTON AVE,TOW,1,Wednesday
24P3000142,2024-01-10 01:24:00,WASHINGTON AVE,148,1,Wednesday
24P3000143,2024-01-10 02:02:00,BRAXTON PL,148,2,Wednesday
24P3000144,2024-01-10 02:10:00,PROUDFIT ST,148,2,Wednesday
24P3000145,2024-01-10 02:17:00,MAIN ST,148,2,Wednesday
24P3000146,2024-01-10 02:23:00,DRAKE ST,148,2,Wednesday
24P3000147,2024-01-10 02:25:00,DRAKE ST,148,2,Wednesday
24P3000148,2024-01-10 02:34:00,DRAKE ST,148,2,Wednesday
24P3000149,2024-01-10 02:36:00,DRAKE ST,148,2,Wednesday
24P3000150,2024-01-10 02:42:00,HAYWOOD DR,148,2,Wednesday
24P3000151,2024-01-10 02:46:00,HAYWOOD DR,148,2,Wednesday
24P3000152,2024-01-10 02:47:00,HAYWOOD DR,148,2,Wednesday
24P3000153,2024-01-10 02:50:00,HAYWOOD DR,148,2,Wednesday
24P3000154,2024-01-10 02:57:00,ORCHARD ST,148,2,Wednesday
24P3000155,2024-01-10 03:14:00,CHANDLER ST,148,3,Wednesday
24P3000156,2024-01-10 03:18:00,CHANDLER ST,148,3,Wednesday
24P3000157,2024-01-10 03:26:00,MOUND ST,148,3,Wednesday
24P3000158,2024-01-10 03:29:00,MOUND ST,148,3,Wednesday
24P3000159,2024-01-10 03:32:00,MOUND ST,148,3,Wednesday
24P3000160,2024-01-10 03:35:00,MOUND ST,148,3,Wednesday
24P3000161,2024-01-10 03:40:00,MOUND ST,148,3,Wednesday
24P3000162,2024-01-10 04:35:00,HAAS ST,148,4,Wednesday
24P3000163,2024-01-10 05:13:00,ARIZONA PASS,148,5,Wednesday
24P3000164,2024-01-10 05:27:00,NEVADA RD,148,5,Wednesday
24P3000165,2024-01-10 05:50:00,MANDRAKE RD,080,5,Wednesday
24P3000166,2024-01-11 01:08:00,PROUDFIT ST,148,1,Thursday
24P3000167,2024-01-11 01:14:00,MAIN ST,148,1,Thursday
24P3000168,2024-01-11 01:19:00,WASHINGTON AVE,148,1,Thursday
24P3000169,2024-01-11 01:21:00,WASHINGTON AVE,148,1,Thursday
24P3000170,2024-01-11 01:21:00,WASHINGTON AVE,050,1,Thursday
24P3000171,2024-01-11 01:24:00,WASHINGTON AVE,148,1,Thursday
24P3000172,2024-01-11 01:26:00,WASHINGTON AVE,148,1,Thursday
24P3000173,2024-01-11 01:29:00,WASHINGTON AVE,148,1,Thursday
24P3000174,2024-01-11 01:32:00,WASHINGTON AVE,148,1,Thursday
24P3000175,2024-01-11 01:36:00,WASHINGTON AVE,148,1,Thursday
24P3000176,2024-01-11 01:38:00,WASHINGTON AVE,148,1,Thursday
24P3000177,2024-01-11 01:40:00,WASHINGTON AVE,148,1,Thursday
24P3000178,2024-01-11 01:43:00,WASHINGTON AVE,148,1,Thursday
24P3000179,2024-01-11 01:45:00,WASHINGTON AVE,148,1,Thursday
24P3000180,2024-01-11 01:47:00,WASHINGTON AVE,148,1,Thursday
24P3000181,2024-01-11 01:55:00,WASHINGTON AVE,148,1,Thursday
24P3000182,2024-01-11 01:55:00,WASHINGTON AVE,TOW,1,Thursday
24P3000183,2024-01-11 02:07:00,WASHINGTON AVE,148,2,Thursday
24P3000184,2024-01-11 02:11:00,WASHINGTON AVE,148,2,Thursday
24P3000185,2024-01-11 02:19:00,WASHINGTON AVE,148,2,Thursday
24P3000186,2024-01-11 02:19:00,WASHINGTON AVE,050,2,Thursday
24P3000187,2024-01-11 02:21:00,WASHINGTON AVE,148,2,Thursday
24P3000188,2024-01-11 02:43:00,WASHINGTON AVE,148,2,Thursday
24P3000189,2024-01-11 02:45:00,WASHINGTON AVE,148,2,Thursday
24P3000190,2024-01-11 02:46:00,WASHINGTON AVE,148,2,Thursday
24P3000191,2024-01-11 02:53:00,WASHINGTON AVE,148,2,Thursday
24P3000192,2024-01-11 02:55:00,WASHINGTON AVE,148,2,Thursday
24P3000193,2024-01-11 03:05:00,DRAKE ST,148,3,Thursday
24P3000194,2024-01-11 03:14:00,BROOKS ST,148,3,Thursday
24P3000195,2024-01-11 03:17:00,BROOKS ST,148,3,Thursday
24P3000196,2024-01-11 03:20:00,BROOKS ST,148,3,Thursday
24P3000197,2024-01-11 03:24:00,BROOKS ST,148,3,Thursday
24P3000198,2024-01-11 03:32:00,BROOKS ST,148,3,Thursday
24P3000199,2024-01-11 03:35:00,BROOKS ST,148,3,Thursday
24P3000200,2024-01-11 03:40:00,BROOKS ST,148,3,Thursday
24P3000201,2024-01-11 03:40:00,BROOKS ST,050,3,Thursday
24P3000202,2024-01-11 03:48:00,HAYWOOD DR,148,3,Thursday
24P3000203,2024-01-11 03:50:00,HAYWOOD DR,148,3,Thursday
24P3000204,2024-01-11 03:56:00,HAYWOOD DR,148,3,Thursday
24P3000205,2024-01-11 03:59:00,HAYWOOD DR,148,3,Thursday
24P3000206,2024-01-11 04:00:00,HAYWOOD DR,148,4,Thursday
24P3000207,2024-01-11 04:10:00,ORCHARD ST,148,4,Thursday
24P3000208,2024-01-11 04:13:00,ORCHARD ST,148,4,Thursday
24P3000209,2024-01-11 04:17:00,ORCHARD ST,148,4,Thursday
24P3000210,2024-01-11 04:21:00,CHARTER ST,148,4,Thursday
24P3000211,2024-01-11 04:26:00,CHARTER ST,148,4,Thursday
24P3000212,2024-01-11 04:30:00,CHARTER ST,148,4,Thursday
24P3000213,2024-01-11 04:32:00,CHARTER ST,148,4,Thursday
24P3000214,2024-01-11 04:40:00,MILLS ST,148,4,Thursday
24P3000215,2024-01-11 04:41:00,MILLS ST,148,4,Thursday
24P3000216,2024-01-11 04:46:00,MILLS ST,148,4,Thursday
24P3000217,2024-01-11 04:51:00,EMERALD ST,148,4,Thursday
24P3000218,2024-01-11 04:55:00,DRAKE ST,148,4,Thursday
24P3000219,2024-01-11 04:59:00,DRAKE ST,148,4,Thursday
24P3000220,2024-01-11 05:04:00,DRAKE ST,148,5,Thursday
24P3000221,2024-01-11 05:08:00,VILAS AVE,148,5,Thursday
24P3000222,2024-01-11 05:14:00,VILAS AVE,148,5,Thursday
24P3000223,2024-01-11 05:19:00,CHANDLER ST,148,5,Thursday
24P3000224,2024-01-11 05:21:00,CHANDLER ST,148,5,Thursday
24P3000225,2024-01-11 05:23:00,CHANDLER ST,148,5,Thursday
24P3000226,2024-01-11 05:25:00,CHANDLER ST,148,5,Thursday
24P3000227,2024-01-11 05:27:00,CHANDLER ST,148,5,Thursday
24P3000228,2024-01-11 05:32:00,MOUND ST,148,5,Thursday
24P3000229,2024-01-11 05:36:00,MOUND ST,148,5,Thursday
24P3000230,2024-01-11 05:39:00,MOUND ST,148,5,Thursday
24P3000231,2024-01-11 05:43:00,MOUND ST,148,5,Thursday
24P3000232,2024-01-11 05:49:00,MOUND ST,148,5,Thursday
24P3000233,2024-01-11 05:49:00,MOUND ST,050,5,Thursday
24P3000234,2024-01-11 05:56:00,MILTON ST,148,5,Thursday
24P3000235,2024-01-12 02:05:00,DONCASTER DR,149,2,Friday
24P3000236,2024-01-12 02:12:00,DONCASTER DR,149,2,Friday
24P3000237,2024-01-12 02:17:00,DONCASTER DR,149,2,Friday
24P3000238,2024-01-12 02:21:00,DONCASTER DR,149,2,Friday
24P3000239,2024-01-12 02:21:00,DONCASTER DR,050,2,Friday
24P3000240,2024-01-12 02:31:00,MOHAWK DR,149,2,Friday
24P3000241,2024-01-12 02:33:00,MOHAWK DR,149,2,Friday
24P3000242,2024-01-12 02:47:00,ROLLA LN,149,2,Friday
24P3000243,2024-01-12 03:25:00,CRITCHELL TER,149,3,Friday
24P3000244,2024-01-12 03:35:00,CLIFDEN DR,149,3,Friday
24P3000245,2024-01-12 03:54:00,WINNEMAC AVE,149,3,Friday
24P3000246,2024-01-12 03:58:00,WINNEMAC AVE,080,3,Friday
24P3000247,2024-01-12 04:07:00,BIRCH AVE,149,4,Friday
24P3000248,2024-01-12 04:19:00,MIDVALE BLVD,149,4,Friday
24P3000249,2024-01-12 04:22:00,MIDVALE BLVD,149,4,Friday
24P3000250,2024-01-12 04:25:00,MIDVALE BLVD,149,4,Friday
24P3000251,2024-01-12 04:27:00,MIDVALE BLVD,149,4,Friday
24P3000252,2024-01-12 04:31:00,MIDVALE BLVD,149,4,Friday
24P3000253,2024-01-12 04:33:00,MIDVALE BLVD,149,4,Friday
24P3000254,2024-01-12 04:34:00,MIDVALE BLVD,149,4,Friday
24P3000255,2024-01-12 04:36:00,MIDVALE BLVD,149,4,Friday
24P3000256,2024-01-12 05:21:00,ARTESIAN LN,149,5,Friday
24P3000257,2024-01-12 05:25:00,ARTESIAN LN,149,5,Friday
24P3000258,2024-01-12 05:28:00,ARTESIAN LN,149,5,Friday
24P3000259,2024-01-13 01:04:00,WASHINGTON AVE,TOW,1,Saturday
24P3000260,2024-01-13 01:04:00,WASHINGTON AVE,148,1,Saturday
24P3000261,2024-01-13 01:10:00,WASHINGTON AVE,TOW,1,Saturday
24P3000262,2024-01-13 01:10:00,WASHINGTON AVE,148,1,Saturday
24P3000263,2024-01-13 01:28:00,WASHINGTON AVE,TOW,1,Saturday
24P3000264,2024-01-13 01:28:00,WASHINGTON AVE,148,1,Saturday
24P3000265,2024-01-13 01:30:00,BEDFORD ST,TOW,1,Saturday
24P3000266,2024-01-13 01:30:00,BEDFORD ST,148,1,Saturday
24P3000267,2024-01-13 01:37:00,BEDFORD ST,TOW,1,Saturday
24P3000268,2024-01-13 01:37:00,BEDFORD ST,148,1,Saturday
24P3000269,2024-01-13 01:48:00,MIFFLIN ST,TOW,1,Saturday
24P3000270,2024-01-13 01:48:00,MIFFLIN ST,148,1,Saturday
24P3000271,2024-01-13 01:54:00,MIFFLIN ST,TOW,1,Saturday
24P3000272,2024-01-13 01:54:00,MIFFLIN ST,148,1,Saturday
24P3000273,2024-01-13 02:00:00,MIFFLIN ST,TOW,2,Saturday
24P3000274,2024-01-13 02:00:00,MIFFLIN ST,148,2,Saturday
24P3000275,2024-01-13 02:06:00,MIFFLIN ST,TOW,2,Saturday
24P3000276,2024-01-13 02:06:00,MIFFLIN ST,148,2,Saturday
24P3000277,2024-01-13 02:17:00,MIFFLIN ST,TOW,2,Saturday
24P3000278,2024-01-13 02:17:00,MIFFLIN ST,148,2,Saturday
24P3000279,2024-01-13 02:35:00,MIFFLIN ST,TOW,2,Saturday
24P3000280,2024-01-13 02:35:00,MIFFLIN ST,148,2,Saturday
24P3000281,2024-01-13 02:39:00,MIFFLIN ST,TOW,2,Saturday
24P3000282,2024-01-13 02:39:00,MIFFLIN ST,148,2,Saturday
24P3000283,2024-01-13 02:49:00,MIFFLIN ST,TOW,2,Saturday
24P3000284,2024-01-13 02:49:00,MIFFLIN ST,148,2,Saturday
24P3000285,2024-01-13 02:53:00,MIFFLIN ST,TOW,2,Saturday
24P3000286,2024-01-13 02:53:00,MIFFLIN ST,148,2,Saturday
24P3000287,2024-01-13 02:56:00,MIFFLIN ST,TOW,2,Saturday
24P3000288,2024-01-13 02:56:00,MIFFLIN ST,148,2,Saturday
24P3000289,2024-01-13 03:03:00,MIFFLIN ST,TOW,3,Saturday
24P3000290,2024-01-13 03:03:00,MIFFLIN ST,148,3,Saturday
24P3000291,2024-01-13 03:07:00,MIFFLIN ST,TOW,3,Saturday
24P3000292,2024-01-13 03:07:00,MIFFLIN ST,148,3,Saturday
24P3000293,2024-01-13 03:13:00,MIFFLIN ST,TOW,3,Saturday
24P3000294,2024-01-13 03:13:00,MIFFLIN ST,148,3,Saturday
24P3000295,2024-01-13 03:18:00,MIFFLIN ST,TOW,3,Saturday
24P3000296,2024-01-13 03:18:00,MIFFLIN ST,148,3,Saturday
24P3000297,2024-01-13 03:19:00,MIFFLIN ST,148,3,Saturday
24P3000298,2024-01-13 03:20:00,MIFFLIN ST,TOW,3,Saturday
24P3000299,2024-01-13 03:34:00,MIFFLIN ST,TOW,3,Saturday
24P3000300,2024-01-13 03:34:00,MIFFLIN ST,148,3,Saturday
24P3000301,2024-01-13 03:35:00,JOHNSON ST,TOW,3,Saturday
24P3000302,2024-01-13 03:35:00,JOHNSON ST,148,3,Saturday
24P3000303,2024-01-13 03:38:00,JOHNSON ST,148,3,Saturday
24P3000304,2024-01-13 03:38:00,JOHNSON ST,TOW,3,Saturday
24P3000305,2024-01-13 03:43:00,JOHNSON ST,148,3,Saturday
24P3000306,2024-01-13 03:43:00,JOHNSON ST,TOW,3,Saturday
24P3000307,2024-01-13 03:55:00,JOHNSON ST,148,3,Saturday
24P3000308,2024-01-13 03:55:00,JOHNSON ST,TOW,3,Saturday
24P3000309,2024-01-13 03:58:00,JOHNSON ST,148,3,Saturday
24P3000310,2024-01-13 03:58:00,JOHNSON ST,TOW,3,Saturday
24P3000311,2024-01-13 04:00:00,JOHNSON ST,148,4,Saturday
24P3000312,2024-01-13 04:00:00,JOHNSON ST,TOW,4,Saturday
24P3000313,2024-01-13 04:03:00,JOHNSON ST,148,4,Saturday
24P3000314,2024-01-13 04:03:00,JOHNSON ST,TOW,4,Saturday
24P3000315,2024-01-13 04:09:00,JOHNSON ST,148,4,Saturday
24P3000316,2024-01-13 04:09:00,JOHNSON ST,TOW,4,Saturday
24P3000317,2024-01-13 04:12:00,JOHNSON ST,148,4,Saturday
24P3000318,2024-01-13 04:12:00,JOHNSON ST,TOW,4,Saturday
24P3000319,2024-01-13 04:39:00,MAIN ST,TOW,4,Saturday
24P3000320,2024-01-13 04:39:00,MAIN ST,148,4,Saturday
24P3000321,2024-01-17 01:12:00,ONEIDA PL,149,1,Wednesday
24P3000322,2024-01-17 01:18:00,MIAMI PASS,149,1,Wednesday
24P3000323,2024-01-17 01:22:00,MIAMI PASS,149,1,Wednesday
24P3000324,2024-01-17 01:29:00,OTTAWA TRL,149,1,Wednesday
24P3000325,2024-01-17 01:30:00,OTTAWA TRL,149,1,Wednesday
24P3000326,2024-01-17 01:45:00,HIAWATHA DR,149,1,Wednesday
24P3000327,2024-01-17 01:47:00,HIAWATHA DR,149,1,Wednesday
24P3000328,2024-01-17 01:54:00,WABAN HILL,149,1,Wednesday
24P3000329,2024-01-17 02:08:00,SOMERSET LN,149,2,Wednesday
24P3000330,2024-01-17 02:11:00,SOMERSET LN,149,2,Wednesday
24P3000331,2024-01-17 02:21:00,ROLLA LN,W149,2,Wednesday
24P3000332,2024-01-17 02:37:00,ODANA RD,149,2,Wednesday
24P3000333,2024-01-17 02:51:00,WARWICK WAY,149,2,Wednesday
24P3000334,2024-01-17 02:57:00,DONCASTER DR,149,2,Wednesday
24P3000335,2024-01-17 03:02:00,BEVERLY RD,149,3,Wednesday
24P3000336,2024-01-17 03:07:00,MOHAWK DR,149,3,Wednesday
24P3000337,2024-01-17 03:11:00,MOHAWK DR,149,3,Wednesday
24P3000338,2024-01-17 03:21:00,WINSLOW LN,149,3,Wednesday
24P3000339,2024-01-17 03:28:00,MANITOU WAY,149,3,Wednesday
24P3000340,2024-01-17 03:38:00,MANITOU WAY,149,3,Wednesday
24P3000341,2024-01-17 03:44:00,MANDAN CRES,149,3,Wednesday
24P3000342,2024-01-17 03:47:00,MANDAN CRES,149,3,Wednesday
24P3000343,2024-01-17 03:53:00,NAKOMA RD,149,3,Wednesday
24P3000344,2024-01-17 03:55:00,NAKOMA RD,149,3,Wednesday
24P3000345,2024-01-17 04:05:00,FREDERICK LN,149,4,Wednesday
24P3000346,2024-01-17 04:13:00,ANTHONY LN,149,4,Wednesday
24P3000347,2024-01-17 04:13:00,ANTHONY LN,050,4,Wednesday
24P3000348,2024-01-17 04:18:00,ANTHONY LN,149,4,Wednesday
24P3000349,2024-01-17 04:24:00,WAKEFIELD ST,149,4,Wednesday
24P3000350,2024-01-17 04:29:00,CHATHAM TER,149,4,Wednesday
24P3000351,2024-01-17 04:35:00,OWEN DR,149,4,Wednesday
24P3000352,2024-01-17 04:40:00,GATELY TER,149,4,Wednesday
24P3000353,2024-01-17 05:09:00,KEATING TER,149,5,Wednesday
24P3000354,2024-01-17 05:11:00,KEATING TER,149,5,Wednesday
24P3000355,2024-01-17 05:13:00,KEATING TER,149,5,Wednesday
24P3000356,2024-01-17 05:21:00,CLIFDEN DR,149,5,Wednesday
24P3000357,2024-01-17 05:34:00,WINNEMAC AVE,149,5,Wednesday
24P3000358,2024-01-17 05:35:00,WINNEMAC AVE,149,5,Wednesday
24P3000359,2024-01-17 05:41:00,MEYER AVE,149,5,Wednesday
24P3000360,2024-01-17 05:48:00,EUCLID AVE,149,5,Wednesday
24P3000361,2024-01-17 05:54:00,PAUNACK AVE,149,5,Wednesday
24P3000362,2024-01-17 05:54:00,PAUNACK AVE,149,5,Wednesday
24P3000363,2024-01-17 06:03:00,GLEN DR,149,6,Wednesday
24P3000364,2024-01-17 06:06:00,GLEN DR,149,6,Wednesday
24P3000365,2024-01-18 01:12:00,HAMMERSLEY RD,149,1,Thursday
24P3000366,2024-01-18 01:16:00,HAMMERSLEY RD,149,1,Thursday
24P3000367,2024-01-18 01:20:00,HAMMERSLEY RD,149,1,Thursday
