Ticket #,Date Issue,Location,Type,Hour,Day
24P2700060,2024-01-11 01:51:00,ROSEMARY AVE,148,1,Thursday
24P2700061,2024-01-11 01:51:00,ROSEMARY AVE,050,1,Thursday
24P2700062,2024-01-11 02:09:00,ROSEMARY AVE,148,2,Thursday
24P2700063,2024-01-11 02:09:00,ROSEMARY AVE,050,2,Thursday
24P2700064,2024-01-11 02:14:00,ROSEMARY AVE,148,2,Thursday
24P2700065,2024-01-11 02:17:00,ROSEMARY AVE,148,2,Thursday
24P2700066,2024-01-11 02:25:00,ROSEMARY AVE,148,2,Thursday
24P2700067,2024-01-11 02:25:00,ROSEMARY AVE,050,2,Thursday
24P2700068,2024-01-11 02:36:00,RETHKE AVE,148,2,Thursday
24P2700069,2024-01-11 02:39:00,RETHKE AVE,148,2,Thursday
24P2700070,2024-01-11 02:42:00,RETHKE AVE,148,2,Thursday
24P2700071,2024-01-11 02:48:00,RETHKE AVE,148,2,Thursday
24P2700072,2024-01-11 02:59:00,RETHKE AVE,148,2,Thursday
24P2700073,2024-01-11 03:04:00,MILWAUKEE ST,148,3,Thursday
24P2700074,2024-01-11 03:06:00,MILWAUKEE ST,148,3,Thursday
24P2700075,2024-01-11 03:14:00,MARQUETTE ST,148,3,Thursday
24P2700076,2024-01-11 03:18:00,MARQUETTE ST,148,3,Thursday
24P2700077,2024-01-11 03:26:00,WIRTH CT,148,3,Thursday
24P2700078,2024-01-11 03:32:00,HERMINA ST,148,3,Thursday
24P2700079,2024-01-11 03:38:00,UNION ST,148,3,Thursday
24P2700080,2024-01-11 03:38:00,UNION ST,050,3,Thursday
24P2700081,2024-01-11 03:49:00,UNION ST,148,3,Thursday
24P2700082,2024-01-11 04:02:00,WAUBESA ST,148,4,Thursday
24P2700083,2024-01-11 04:10:00,WAUBESA ST,148,4,Thursday
24P2700084,2024-01-11 04:13:00,WAUBESA ST,148,4,Thursday
24P2700085,2024-01-11 04:17:00,CORRY ST,148,4,Thursday
24P2700086,2024-01-11 04:20:00,CORRY ST,148,4,Thursday
24P2700087,2024-01-11 04:27:00,MILWAUKEE ST,148,4,Thursday
24P2700088,2024-01-11 04:27:00,MILWAUKEE ST,050,4,Thursday
24P2700089,2024-01-11 04:31:00,FARWELL ST,148,4,Thursday
24P2700090,2024-01-11 04:34:00,FARWELL ST,148,4,Thursday
24P2700091,2024-01-11 04:36:00,FARWELL ST,148,4,Thursday
24P2700092,2024-01-11 04:40:00,FARWELL ST,148,4,Thursday
24P2700093,2024-01-11 04:50:00,WINNEBAGO ST,148,4,Thursday
24P2700094,2024-01-11 04:52:00,WINNEBAGO ST,148,4,Thursday
24P2700095,2024-01-11 04:54:00,WINNEBAGO ST,148,4,Thursday
24P2700096,2024-01-11 04:56:00,WINNEBAGO ST,148,4,Thursday
24P2700097,2024-01-11 04:58:00,WINNEBAGO ST,148,4,Thursday
24P2700098,2024-01-11 05:01:00,WINNEBAGO ST,148,5,Thursday
24P2700099,2024-01-11 05:03:00,WINNEBAGO ST,148,5,Thursday
24P2700100,2024-01-11 05:04:00,WINNEBAGO ST,148,5,Thursday
24P2700101,2024-01-11 05:07:00,WINNEBAGO ST,148,5,Thursday
24P2700102,2024-01-11 05:09:00,WINNEBAGO ST,148,5,Thursday
24P2700103,2024-01-11 05:14:00,WINNEBAGO ST,148,5,Thursday
24P2700104,2024-01-11 05:15:00,WINNEBAGO ST,148,5,Thursday
24P2700105,2024-01-11 05:18:00,WINNEBAGO ST,148,5,Thursday
24P2700106,2024-01-11 05:20:00,WINNEBAGO ST,148,5,Thursday
24P2700107,2024-01-11 05:25:00,WINNEBAGO ST,148,5,Thursday
24P2700108,2024-01-11 05:26:00,WINNEBAGO ST,148,5,Thursday
24P2700109,2024-01-11 05:27:00,WINNEBAGO ST,148,5,Thursday
24P2700110,2024-01-11 05:29:00,WINNEBAGO ST,148,5,Thursday
24P2700111,2024-01-13 01:13:00,FRANKLIN ST,148,1,Saturday
24P2700112,2024-01-13 01:13:00,FRANKLIN ST,TOW,1,Saturday
24P2700113,2024-01-13 01:19:00,FRANKLIN ST,148,1,Saturday
24P2700114,2024-01-13 01:19:00,FRANKLIN ST,TOW,1,Saturday
24P2700115,2024-01-13 01:29:00,HANCOCK ST,148,1,Saturday
24P2700116,2024-01-13 01:29:00,HANCOCK ST,TOW,1,Saturday
24P2700117,2024-01-13 01:32:00,HANCOCK ST,148,1,Saturday
24P2700118,2024-01-13 01:32:00,HANCOCK ST,TOW,1,Saturday
24P2700119,2024-01-13 01:40:00,FRANKLIN ST,148,1,Saturday
24P2700120,2024-01-13 01:40:00,FRANKLIN ST,TOW,1,Saturday
24P2700121,2024-01-13 01:47:00,FRANKLIN ST,148,1,Saturday
24P2700122,2024-01-13 01:47:00,FRANKLIN ST,TOW,1,Saturday
24P2700123,2024-01-13 01:53:00,FRANKLIN ST,148,1,Saturday
24P2700124,2024-01-13 01:53:00,FRANKLIN ST,TOW,1,Saturday
24P2700125,2024-01-13 01:56:00,FRANKLIN ST,148,1,Saturday
24P2700126,2024-01-13 01:56:00,FRANKLIN ST,TOW,1,Saturday
24P2700127,2024-01-13 02:07:00,FRANKLIN ST,148,2,Saturday
24P2700128,2024-01-13 02:07:00,FRANKLIN ST,TOW,2,Saturday
24P2700129,2024-01-13 02:13:00,FRANKLIN ST,148,2,Saturday
24P2700130,2024-01-13 02:13:00,FRANKLIN ST,TOW,2,Saturday
24P2700131,2024-01-13 02:16:00,FRANKLIN ST,148,2,Saturday
24P2700132,2024-01-13 02:16:00,FRANKLIN ST,TOW,2,Saturday
24P2700133,2024-01-13 02:21:00,FRANKLIN ST,148,2,Saturday
24P2700134,2024-01-13 02:21:00,FRANKLIN ST,TOW,2,Saturday
24P2700135,2024-01-13 02:24:00,FRANKLIN ST,148,2,Saturday
24P2700136,2024-01-13 02:24:00,FRANKLIN ST,TOW,2,Saturday
24P2700137,2024-01-13 02:28:00,FRANKLIN ST,148,2,Saturday
24P2700138,2024-01-13 02:28:00,FRANKLIN ST,TOW,2,Saturday
24P2700139,2024-01-13 02:34:00,FRANKLIN ST,148,2,Saturday
24P2700140,2024-01-13 02:34:00,FRANKLIN ST,TOW,2,Saturday
24P2700141,2024-01-13 02:47:00,FRANKLIN ST,148,2,Saturday
24P2700142,2024-01-13 02:47:00,FRANKLIN ST,TOW,2,Saturday
24P2700143,2024-01-13 02:54:00,FRANKLIN ST,148,2,Saturday
24P2700144,2024-01-13 02:54:00,FRANKLIN ST,TOW,2,Saturday
24P2700145,2024-01-13 03:05:00,FRANKLIN ST,148,3,Saturday
24P2700146,2024-01-13 03:05:00,FRANKLIN ST,TOW,3,Saturday
24P2700147,2024-01-13 03:24:00,HANCOCK ST,148,3,Saturday
24P2700148,2024-01-13 03:24:00,HANCOCK ST,TOW,3,Saturday
24P2700149,2024-01-13 03:30:00,HANCOCK ST,148,3,Saturday
24P2700150,2024-01-13 03:30:00,HANCOCK ST,TOW,3,Saturday
24P2700151,2024-01-13 03:41:00,HANCOCK ST,148,3,Saturday
24P2700152,2024-01-13 03:41:00,HANCOCK ST,TOW,3,Saturday
24P2700153,2024-01-13 03:45:00,HANCOCK ST,148,3,Saturday
24P2700154,2024-01-13 03:45:00,HANCOCK ST,TOW,3,Saturday
24P2700155,2024-01-13 03:50:00,HANCOCK ST,148,3,Saturday
24P2700156,2024-01-13 03:50:00,HANCOCK ST,TOW,3,Saturday
24P2700157,2024-01-13 04:05:00,HANCOCK ST,148,4,Saturday
24P2700158,2024-01-13 04:05:00,HANCOCK ST,TOW,4,Saturday
24P2700159,2024-01-13 04:10:00,HANCOCK ST,148,4,Saturday
24P2700160,2024-01-13 04:10:00,HANCOCK ST,TOW,4,Saturday
24P2700161,2024-01-13 04:14:00,HANCOCK ST,148,4,Saturday
24P2700162,2024-01-13 04:14:00,HANCOCK ST,TOW,4,Saturday
24P2700163,2024-01-13 04:38:00,BLAIR,148,4,Saturday
24P2700164,2024-01-13 04:38:00,BLAIR,TOW,4,Saturday
24P2700165,2024-01-13 04:45:00,BLAIR,148,4,Saturday
24P2700166,2024-01-13 04:45:00,BLAIR,TOW,4,Saturday
24P2700167,2024-01-13 04:47:00,BLAIR,148,4,Saturday
24P2700168,2024-01-13 04:47:00,BLAIR,TOW,4,Saturday
24P2700169,2024-01-13 05:00:00,BLAIR,148,5,Saturday
24P2700170,2024-01-13 05:00:00,BLAIR,TOW,5,Saturday
24P2700171,2024-01-13 05:02:00,BLAIR,148,5,Saturday
24P2700172,2024-01-13 05:02:00,BLAIR,TOW,5,Saturday
24P2700173,2024-01-14 01:22:00,HANCOCK ST,148,1,Sunday
24P2700174,2024-01-14 01:22:00,HANCOCK ST,TOW,1,Sunday
24P2700175,2024-01-14 01:26:00,HANCOCK ST,148,1,Sunday
24P2700176,2024-01-14 01:26:00,HANCOCK ST,TOW,1,Sunday
24P2700177,2024-01-14 01:39:00,HANCOCK ST,148,1,Sunday
24P2700178,2024-01-14 01:39:00,HANCOCK ST,TOW,1,Sunday
24P2700179,2024-01-14 01:44:00,HANCOCK ST,148,1,Sunday
24P2700180,2024-01-14 01:44:00,HANCOCK ST,TOW,1,Sunday
24P2700181,2024-01-14 01:48:00,FRANKLIN ST,148,1,Sunday
24P2700182,2024-01-14 01:48:00,FRANKLIN ST,TOW,1,Sunday
24P2700183,2024-01-14 01:59:00,FRANKLIN ST,148,1,Sunday
24P2700184,2024-01-14 01:59:00,FRANKLIN ST,TOW,1,Sunday
24P2700185,2024-01-14 02:06:00,FRANKLIN ST,148,2,Sunday
24P2700186,2024-01-14 02:06:00,FRANKLIN ST,TOW,2,Sunday
24P2700187,2024-01-14 02:09:00,FRANKLIN ST,148,2,Sunday
24P2700188,2024-01-14 02:09:00,FRANKLIN ST,TOW,2,Sunday
24P2700189,2024-01-14 02:16:00,FRANKLIN ST,148,2,Sunday
24P2700190,2024-01-14 02:16:00,FRANKLIN ST,TOW,2,Sunday
24P2700191,2024-01-14 02:23:00,FRANKLIN ST,148,2,Sunday
24P2700192,2024-01-14 02:23:00,FRANKLIN ST,TOW,2,Sunday
24P2700193,2024-01-14 02:27:00,FRANKLIN ST,148,2,Sunday
24P2700194,2024-01-14 02:27:00,FRANKLIN ST,TOW,2,Sunday
24P2700195,2024-01-14 02:33:00,FRANKLIN ST,148,2,Sunday
24P2700196,2024-01-14 02:33:00,FRANKLIN ST,TOW,2,Sunday
24P2700197,2024-01-14 02:39:00,FRANKLIN ST,148,2,Sunday
24P2700198,2024-01-14 02:39:00,FRANKLIN ST,TOW,2,Sunday
24P2700199,2024-01-14 02:58:00,HANCOCK ST,148,2,Sunday
24P2700200,2024-01-14 02:58:00,HANCOCK ST,TOW,2,Sunday
24P2700201,2024-01-14 03:01:00,HANCOCK ST,148,3,Sunday
24P2700202,2024-01-14 03:01:00,HANCOCK ST,TOW,3,Sunday
24P2700203,2024-01-14 03:04:00,HANCOCK ST,148,3,Sunday
24P2700204,2024-01-14 03:04:00,HANCOCK ST,TOW,3,Sunday
24P2700205,2024-01-14 03:12:00,BLAIR ST,148,3,Sunday
24P2700206,2024-01-14 03:12:00,BLAIR ST,TOW,3,Sunday
24P2700207,2024-01-14 03:16:00,BLAIR ST,148,3,Sunday
24P2700208,2024-01-14 03:16:00,BLAIR ST,TOW,3,Sunday
24P2700209,2024-01-14 03:21:00,BLAIR ST,148,3,Sunday
24P2700210,2024-01-14 03:21:00,BLAIR ST,TOW,3,Sunday
24P2700211,2024-01-14 03:25:00,BLAIR ST,148,3,Sunday
24P2700212,2024-01-14 03:25:00,BLAIR ST,TOW,3,Sunday
24P2700213,2024-01-14 03:35:00,MIFFLIN ST,148,3,Sunday
24P2700214,2024-01-14 03:35:00,MIFFLIN ST,TOW,3,Sunday
24P2700215,2024-01-14 03:39:00,MIFFLIN ST,148,3,Sunday
24P2700216,2024-01-14 03:39:00,MIFFLIN ST,TOW,3,Sunday
24P2700217,2024-01-14 03:42:00,MIFFLIN ST,148,3,Sunday
24P2700218,2024-01-14 03:42:00,MIFFLIN ST,TOW,3,Sunday
24P2700219,2024-01-14 03:49:00,MIFFLIN ST,148,3,Sunday
24P2700220,2024-01-14 03:49:00,MIFFLIN ST,TOW,3,Sunday
24P2700221,2024-01-14 03:52:00,MIFFLIN ST,148,3,Sunday
24P2700222,2024-01-14 03:52:00,MIFFLIN ST,TOW,3,Sunday
24P2700223,2024-01-14 04:00:00,MIFFLIN ST,148,4,Sunday
24P2700224,2024-01-14 04:00:00,MIFFLIN ST,TOW,4,Sunday
24P2700225,2024-01-14 04:18:00,HAMILTON ST,148,4,Sunday
24P2700226,2024-01-14 04:18:00,HAMILTON ST,TOW,4,Sunday
24P2700227,2024-01-14 04:22:00,HAMILTON ST,148,4,Sunday
24P2700228,2024-01-14 04:22:00,HAMILTON ST,TOW,4,Sunday
24P2700229,2024-01-14 04:26:00,HAMILTON ST,148,4,Sunday
24P2700230,2024-01-14 04:26:00,HAMILTON ST,TOW,4,Sunday
24P2700231,2024-01-14 04:28:00,HAMILTON ST,148,4,Sunday
24P2700232,2024-01-14 04:28:00,HAMILTON ST,TOW,4,Sunday
24P2700233,2024-01-14 04:32:00,HAMILTON ST,148,4,Sunday
24P2700234,2024-01-14 04:32:00,HAMILTON ST,TOW,4,Sunday
24P2700235,2024-01-14 04:38:00,HAMILTON ST,148,4,Sunday
24P2700236,2024-01-14 04:38:00,HAMILTON ST,TOW,4,Sunday
24P2700237,2024-01-14 04:46:00,HAMILTON ST,148,4,Sunday
24P2700238,2024-01-14 04:46:00,HAMILTON ST,TOW,4,Sunday
24P2700239,2024-01-14 05:04:00,DAYTON ST,148,5,Sunday
24P2700240,2024-01-14 05:04:00,DAYTON ST,TOW,5,Sunday
24P2700241,2024-01-14 05:08:00,DAYTON ST,148,5,Sunday
24P2700242,2024-01-14 05:08:00,DAYTON ST,TOW,5,Sunday
24P2700243,2024-01-14 05:11:00,DAYTON ST,148,5,Sunday
24P2700244,2024-01-14 05:11:00,DAYTON ST,TOW,5,Sunday
24P2700245,2024-01-14 05:13:00,DAYTON ST,148,5,Sunday
24P2700246,2024-01-14 05:13:00,DAYTON ST,TOW,5,Sunday
24P2700247,2024-01-14 05:27:00,FAIRCHILD ST,148,5,Sunday
24P2700248,2024-01-14 05:27:00,FAIRCHILD ST,TOW,5,Sunday
24P2700249,2024-01-14 05:34:00,DOTY ST,148,5,Sunday
24P2700250,2024-01-14 05:34:00,DOTY ST,TOW,5,Sunday
24P2700251,2024-01-14 05:49:00,WILSON ST,148,5,Sunday
24P2700252,2024-01-14 05:49:00,WILSON ST,TOW,5,Sunday
24P2700253,2024-01-14 06:05:00,WILSON ST,148,6,Sunday
24P2700254,2024-01-14 06:05:00,WILSON ST,TOW,6,Sunday
24P2700255,2024-01-14 06:12:00,JOHNSON ST,148,6,Sunday
24P2700256,2024-01-14 06:12:00,JOHNSON ST,TOW,6,Sunday
24P2700257,2024-01-14 06:17:00,JOHNSON ST,148,6,Sunday
24P2700258,2024-01-14 06:17:00,JOHNSON ST,TOW,6,Sunday
24P2700259,2024-01-14 06:22:00,JOHNSON ST,148,6,Sunday
24P2700260,2024-01-14 06:22:00,JOHNSON ST,TOW,6,Sunday
24P2700261,2024-01-14 06:25:00,JOHNSON ST,148,6,Sunday
24P2700262,2024-01-14 06:25:00,JOHNSON ST,TOW,6,Sunday
24P2700263,2024-01-14 06:30:00,JOHNSON ST,148,6,Sunday
24P2700264,2024-01-14 06:30:00,JOHNSON ST,TOW,6,Sunday
24P2700264,2024-01-14 06:30:00,JOHNSON ST,TOW,6,Sunday
