Ticket #,Date Issue,Location,Type,Hour,Day
24P1200132,2024-01-19 21:49:00,PARK ST,075,21,Friday
24P1200133,2024-01-19 21:52:00,PARK ST,075,21,Friday
24P1200134,2024-01-20 15:34:00,TENNYSON LN,036,15,Saturday
24P1200135,2024-01-20 15:34:00,TENNYSON LN,TOW,15,Saturday
24P1200136,2024-01-20 15:39:00,TENNYSON LN,036,15,Saturday
24P1200137,2024-01-20 15:39:00,TENNYSON LN,TOW,15,Saturday
24P1200138,2024-01-20 15:56:00,TENNYSON LN,050,15,Saturday
24P1200139,2024-01-20 16:20:00,TENNYSON LN,050,16,Saturday
24P1200140,2024-01-20 16:27:00,TENNYSON LN,004,16,Saturday
24P1200141,2024-01-20 17:50:00,TENNYSON LN,050,17,Saturday
24P1200142,2024-01-20 17:51:00,TENNYSON LN,004,17,Saturday
24P1200143,2024-01-20 19:50:00,DOTY ST,036,19,Saturday
24P1200144,2024-01-20 19:50:00,DOTY ST,TOW,19,Saturday
24P1200145,2024-01-20 20:14:00,KENDALL AVE,071,20,Saturday
24P1200146,2024-01-20 20:45:00,JEFFERSON ST,071,20,Saturday
24P1200147,2024-01-20 21:05:00,CHARTER ST,071,21,Saturday
24P1200148,2024-01-20 21:40:00,BEDFORD ST,075,21,Saturday
24P1200149,2024-01-20 21:45:00,BEDFORD ST,063,21,Saturday
24P1200150,2024-01-22 16:09:00,REGENT ST,103,16,Monday
24P1200151,2024-01-22 16:09:00,REGENT ST,TOW,16,Monday
24P1200152,2024-01-22 16:24:00,REGENT ST,103,16,Monday
24P1200153,2024-01-22 16:24:00,REGENT ST,TOW,16,Monday
24P1200154,2024-01-22 16:25:00,MONROE ST,103,16,Monday
24P1200155,2024-01-22 16:26:00,MONROE ST,TOW,16,Monday
24P1200156,2024-01-22 16:36:00,ALLEN ST,103,16,Monday
24P1200157,2024-01-22 16:36:00,ALLEN ST,TOW,16,Monday
24P1200158,2024-01-22 16:42:00,REGENT ST,103,16,Monday
24P1200159,2024-01-22 16:42:00,REGENT ST,TOW,16,Monday
24P1200160,2024-01-22 17:21:00,REGENT ST,103,17,Monday
24P1200161,2024-01-22 19:56:00,DARWIN RD,004,19,Monday
24P1200162,2024-01-22 20:01:00,DARWIN RD,004,20,Monday
24P1200163,2024-01-22 20:03:00,DARWIN RD,004,20,Monday
24P1200164,2024-01-22 20:20:00,ALGOMA ST,004,20,Monday
24P1200165,2024-01-22 20:35:00,ALGOMA ST,004,20,Monday
24P1200166,2024-01-22 20:57:00,MOOSE TRL,004,20,Monday
24P1200167,2024-01-22 21:29:00,DI LORETO AVE,036,21,Monday
24P1200168,2024-01-22 21:29:00,DI LORETO AVE,TOW,21,Monday
24P1200169,2024-01-23 15:11:00,MAIN ST,071,15,Tuesday
24P1200170,2024-01-23 19:28:00,JOHNSON ST,083,19,Tuesday
24P1200171,2024-01-23 19:30:00,JOHNSON ST,083,19,Tuesday
24P1200172,2024-01-23 19:54:00,BUCKEYE LOT,001,19,Tuesday
24P1200173,2024-01-23 19:56:00,BUCKEYE LOT,001,19,Tuesday
24P1200174,2024-01-23 19:59:00,BUCKEYE LOT,001,19,Tuesday
24P1200175,2024-01-23 20:01:00,BUCKEYE LOT,001,20,Tuesday
24P1200176,2024-01-23 20:03:00,BUCKEYE LOT,001,20,Tuesday
24P1200177,2024-01-23 20:05:00,BUCKEYE LOT,001,20,Tuesday
24P1200178,2024-01-24 15:02:00,REGENT ST,083,15,Wednesday
24P1200179,2024-01-24 15:04:00,REGENT ST,083,15,Wednesday
24P1200180,2024-01-24 15:05:00,REGENT ST,083,15,Wednesday
24P1200181,2024-01-24 15:07:00,REGENT ST,083,15,Wednesday
24P1200182,2024-01-24 15:09:00,REGENT ST,083,15,Wednesday
24P1200183,2024-01-24 15:10:00,REGENT ST,083,15,Wednesday
24P1200184,2024-01-24 15:13:00,REGENT ST,083,15,Wednesday
24P1200185,2024-01-24 16:09:00,MONROE ST,103,16,Wednesday
24P1200186,2024-01-24 16:09:00,MONROE ST,TOW,16,Wednesday
24P1200187,2024-01-24 16:14:00,MONROE ST,103,16,Wednesday
24P1200188,2024-01-24 16:14:00,MONROE ST,TOW,16,Wednesday
24P1200189,2024-01-24 16:33:00,REGENT ST,103,16,Wednesday
24P1200190,2024-01-24 16:33:00,REGENT ST,TOW,16,Wednesday
24P1200191,2024-01-24 16:57:00,PARK ST,103,16,Wednesday
24P1200192,2024-01-24 19:52:00,BUCKEYE LOT,001,19,Wednesday
24P1200193,2024-01-24 19:54:00,BUCKEYE LOT,001,19,Wednesday
24P1200194,2024-01-24 21:05:00,BROOM ST,050,21,Wednesday
24P1200195,2024-01-24 21:07:00,BROOM ST,050,21,Wednesday
24P1200196,2024-01-25 16:05:00,REGENT ST,103,16,Thursday
24P1200197,2024-01-25 16:05:00,REGENT ST,TOW,16,Thursday
24P1200198,2024-01-25 16:12:00,MONROE ST,103,16,Thursday
24P1200199,2024-01-25 16:15:00,MONROE ST,103,16,Thursday
24P1200200,2024-01-25 16:15:00,MONROE ST,TOW,16,Thursday
24P1200201,2024-01-25 20:04:00,BUCKEYE LOT,001,20,Thursday
24P1200202,2024-01-25 20:06:00,BUCKEYE LOT,001,20,Thursday
24P1200203,2024-01-25 20:08:00,BUCKEYE LOT,001,20,Thursday
24P1200204,2024-01-25 20:10:00,BUCKEYE LOT,001,20,Thursday
24P1200205,2024-01-25 20:12:00,BUCKEYE LOT,001,20,Thursday
24P1200206,2024-01-25 20:35:00,LANGDON ST,063,20,Thursday
24P1200207,2024-01-26 15:03:00,BASSETT ST,050,15,Friday
24P1200208,2024-01-26 15:37:00,RANDALL AVE,083,15,Friday
24P1200209,2024-01-26 16:09:00,REGENT ST,103,16,Friday
24P1200210,2024-01-26 16:14:00,MONROE ST,103,16,Friday
24P1200211,2024-01-26 16:14:00,MONROE ST,TOW,16,Friday
24P1200212,2024-01-26 16:18:00,MONROE ST,103,16,Friday
24P1200213,2024-01-26 16:18:00,MONROE ST,TOW,16,Friday
24P1200214,2024-01-26 16:37:00,PARK ST,103,16,Friday
24P1200215,2024-01-26 16:37:00,PARK ST,TOW,16,Friday
24P1200216,2024-01-26 17:28:00,PARK ST,103,17,Friday
24P1200217,2024-01-26 17:29:00,PARK ST,103,17,Friday
24P1200218,2024-01-26 18:21:00,SUPERIOR ST,075,18,Friday
24P1200219,2024-01-26 19:35:00,BUCKEYE LOT,001,19,Friday
24P1200220,2024-01-26 19:46:00,BUCKEYE LOT,001,19,Friday
24P1200221,2024-01-26 19:52:00,BUCKEYE LOT,001,19,Friday
24P1200222,2024-01-26 19:55:00,BUCKEYE LOT,001,19,Friday
24P1200223,2024-01-26 19:57:00,BUCKEYE LOT,001,19,Friday
24P1200224,2024-01-26 19:59:00,BUCKEYE LOT,001,19,Friday
24P1200225,2024-01-26 20:01:00,BUCKEYE LOT,001,20,Friday
24P1200226,2024-01-26 20:03:00,BUCKEYE LOT,001,20,Friday
24P1200227,2024-01-26 20:04:00,BUCKEYE LOT,001,20,Friday
24P1200228,2024-01-26 20:10:00,BUCKEYE LOT,001,20,Friday
24P1200229,2024-01-26 20:23:00,DAYTON ST,075,20,Friday
24P1200230,2024-01-26 20:30:00,DAYTON ST,075,20,Friday
24P1200231,2024-01-26 20:33:00,BEDFORD ST,075,20,Friday
24P1200232,2024-01-26 20:38:00,MARION ST,074,20,Friday
24P1200233,2024-01-26 20:43:00,DAYTON ST,063,20,Friday
24P1200234,2024-01-26 20:50:00,MIFFLIN ST,046,20,Friday
24P1200235,2024-01-26 20:58:00,MIFFLIN ST,W049,20,Friday
24P1200236,2024-01-26 21:10:00,DOTY ST,046,21,Friday
24P1200237,2024-01-29 16:06:00,REGENT ST,103,16,Monday
24P1200238,2024-01-29 16:06:00,REGENT ST,TOW,16,Monday
24P1200239,2024-01-29 16:09:00,REGENT ST,103,16,Monday
24P1200240,2024-01-29 16:09:00,REGENT ST,TOW,16,Monday
24P1200241,2024-01-29 16:18:00,REGENT ST,103,16,Monday
24P1200242,2024-01-29 16:18:00,REGENT ST,TOW,16,Monday
24P1200243,2024-01-29 16:24:00,MONROE ST,103,16,Monday
24P1200244,2024-01-29 16:24:00,MONROE ST,TOW,16,Monday
24P1200245,2024-01-29 16:33:00,SPEEDWAY RD,103,16,Monday
24P1200246,2024-01-29 16:33:00,SPEEDWAY RD,TOW,16,Monday
24P1200247,2024-01-29 17:04:00,MONROE ST,103,17,Monday
24P1200248,2024-01-29 19:09:00,BUCKEYE LOT,001,19,Monday
24P1200249,2024-01-29 20:38:00,COMMERCE DR,036,20,Monday
24P1200250,2024-01-29 20:38:00,COMMERCE DR,TOW,20,Monday
24P1200251,2024-01-30 16:07:00,REGENT ST,103,16,Tuesday
24P1200252,2024-01-30 16:11:00,MONROE ST,103,16,Tuesday
24P1200253,2024-01-30 16:11:00,MONROE ST,TOW,16,Tuesday
24P1200254,2024-01-30 16:15:00,MONROE ST,103,16,Tuesday
24P1200255,2024-01-30 16:15:00,MONROE ST,TOW,16,Tuesday
24P1200256,2024-01-30 19:17:00,DAYTON ST,075,19,Tuesday
24P1200257,2024-01-30 19:26:00,BUCKEYE LOT,001,19,Tuesday
24P1200258,2024-01-30 19:29:00,BUCKEYE LOT,001,19,Tuesday
24P1200259,2024-01-30 19:34:00,BUCKEYE LOT,001,19,Tuesday
24P1200260,2024-01-30 19:36:00,BUCKEYE LOT,001,19,Tuesday
24P1200261,2024-01-30 19:39:00,BUCKEYE LOT,001,19,Tuesday
24P1200262,2024-01-30 19:40:00,BUCKEYE LOT,001,19,Tuesday
24P1200263,2024-01-31 16:05:00,REGENT ST,103,16,Wednesday
24P1200264,2024-01-31 16:05:00,REGENT ST,TOW,16,Wednesday
24P1200265,2024-01-31 19:16:00,BUCKEYE LOT,001,19,Wednesday
24P1200266,2024-01-31 19:19:00,BUCKEYE LOT,001,19,Wednesday
24P1200267,2024-01-31 19:22:00,BUCKEYE LOT,001,19,Wednesday
24P1200268,2024-01-31 19:44:00,WISCONSIN AVE,074,19,Wednesday
24P1200269,2024-01-31 19:56:00,LANGDON ST,075,19,Wednesday
24P1200270,2024-02-01 16:08:00,REGENT ST,103,16,Thursday
24P1200271,2024-02-01 16:08:00,REGENT ST,TOW,16,Thursday
24P1200272,2024-02-01 17:04:00,REGENT ST,103,17,Thursday
24P1200273,2024-02-01 18:52:00,VIRGINIA TER,075,18,Thursday
24P1200274,2024-02-01 18:54:00,VIRGINIA TER,075,18,Thursday
24P1200275,2024-02-01 20:56:00,GILMAN ST,074,20,Thursday
24P1200276,2024-02-01 21:03:00,BUCKEYE LOT,001,21,Thursday
24P1200277,2024-02-01 21:05:00,BUCKEYE LOT,001,21,Thursday
24P1200278,2024-02-02 15:21:00,BEDFORD ST,075,15,Friday
24P1200279,2024-02-02 16:09:00,MONROE ST,103,16,Friday
24P1200280,2024-02-02 16:09:00,MONROE ST,TOW,16,Friday
24P1200281,2024-02-02 16:13:00,MONROE ST,103,16,Friday
24P1200282,2024-02-02 16:18:00,MONROE ST,103,16,Friday
24P1200283,2024-02-02 16:18:00,MONROE ST,TOW,16,Friday
24P1200284,2024-02-02 18:06:00,FRANCES ST,046,18,Friday
24P1200285,2024-02-02 18:23:00,DAYTON ST,075,18,Friday
24P1200286,2024-02-02 18:31:00,DAYTON ST,075,18,Friday
24P1200287,2024-02-02 18:33:00,DAYTON ST,075,18,Friday
24P1200288,2024-02-02 18:38:00,BEDFORD ST,075,18,Friday
24P1200289,2024-02-02 18:39:00,BEDFORD ST,075,18,Friday
24P1200290,2024-02-02 18:44:00,MIFFLIN ST,046,18,Friday
24P1200291,2024-02-02 19:15:00,DOTY ST,072,19,Friday
24P1200292,2024-02-02 19:15:00,DOTY ST,TOW,19,Friday
24P1200293,2024-02-02 20:08:00,PARK ST,045,20,Friday
24P1200294,2024-02-02 20:08:00,PARK ST,TOW,20,Friday
24P1200295,2024-02-02 21:26:00,HENRY ST,050,21,Friday
24P1200296,2024-02-04 06:49:00,BEDFORD ST,075,6,Sunday
24P1200297,2024-02-04 06:56:00,BUCKEYE LOT,001,6,Sunday
24P1200298,2024-02-04 07:10:00,FAIRCHILD ST,050,7,Sunday
24P1200299,2024-02-04 07:41:00,WASHINGTON AVE,050,7,Sunday
24P1200300,2024-02-04 08:22:00,MAYER AVE,036,8,Sunday
24P1200301,2024-02-04 08:22:00,MAYER AVE,TOW,8,Sunday
24P1200302,2024-02-04 08:53:00,SCHLIMGEN AVE,050,8,Sunday
24P1200303,2024-02-04 09:15:00,FIFTH ST,036,9,Sunday
24P1200304,2024-02-04 09:15:00,FIFTH ST,TOW,9,Sunday
24P1200305,2024-02-04 10:45:00,NORTH ST,072,10,Sunday
24P1200306,2024-02-04 10:45:00,NORTH ST,TOW,10,Sunday
24P1200307,2024-02-04 10:50:00,NORTH ST,050,10,Sunday
24P1200308,2024-02-04 11:54:00,DAYTON ST,075,11,Sunday
24P1200309,2024-02-04 11:57:00,DAYTON ST,075,11,Sunday
24P1200310,2024-02-04 11:59:00,DAYTON ST,046,11,Sunday
24P1200311,2024-02-04 12:02:00,MARION ST,075,12,Sunday
24P1200312,2024-02-04 12:11:00,BEDFORD ST,075,12,Sunday
24P1200313,2024-02-04 12:15:00,BEDFORD ST,050,12,Sunday
24P1200314,2024-02-04 12:19:00,MIFFLIN ST,046,12,Sunday
24P1200315,2024-02-04 12:21:00,MIFFLIN ST,046,12,Sunday
24P1200316,2024-02-04 12:26:00,BEDFORD ST,063,12,Sunday
24P1200317,2024-02-04 13:05:00,WEST LAWN AVE,046,13,Sunday
24P1200318,2024-02-04 13:13:00,VAN BUREN ST,047,13,Sunday
24P1200319,2024-02-04 13:14:00,VAN BUREN ST,047,13,Sunday
24P1200320,2024-02-04 13:33:00,PARK ST,045,13,Sunday
24P1200321,2024-02-04 13:33:00,PARK ST,TOW,13,Sunday
24P1200322,2024-02-05 07:17:00,WILLIAMSON ST,100,7,Monday
24P1200323,2024-02-05 07:17:00,WILLIAMSON ST,TOW,7,Monday
24P1200324,2024-02-05 11:58:00,HANCOCK ST,Parking,11,Monday
24P1200325,2024-02-05 12:03:00,HANCOCK ST,Parking,12,Monday
24P1200326,2024-02-05 12:05:00,HANCOCK ST,Parking,12,Monday
24P1200327,2024-02-05 12:06:00,HANCOCK ST,Parking,12,Monday
24P1200328,2024-02-05 12:09:00,HANCOCK ST,Parking,12,Monday
24P1200329,2024-02-05 12:12:00,HANCOCK ST,071,12,Monday
24P1200330,2024-02-05 12:14:00,HANCOCK ST,Parking,12,Monday
24P1200331,2024-02-05 12:17:00,HANCOCK ST,Parking,12,Monday
24P1200332,2024-02-05 12:30:00,HANCOCK ST,050,12,Monday
24P1200333,2024-02-05 12:30:00,HANCOCK ST,TOW,12,Monday
24P1200334,2024-02-05 12:50:00,FRANKLIN ST,Parking,12,Monday
24P1200335,2024-02-05 12:53:00,FRANKLIN ST,Parking,12,Monday
24P1200336,2024-02-05 12:58:00,FRANKLIN ST,Parking,12,Monday
24P1200337,2024-02-05 13:49:00,FRANKLIN ST,Parking,13,Monday
24P1200338,2024-02-05 13:52:00,FRANKLIN ST,Parking,13,Monday
24P1200339,2024-02-05 13:54:00,FRANKLIN ST,Parking,13,Monday
24P1200340,2024-02-06 11:15:00,WISCONSIN AVE,Parking,11,Tuesday
24P1200341,2024-02-06 11:17:00,WISCONSIN AVE,Parking,11,Tuesday
24P1200342,2024-02-06 11:18:00,WISCONSIN AVE,Parking,11,Tuesday
24P1200343,2024-02-06 11:22:00,WISCONSIN AVE,Parking,11,Tuesday
24P1200344,2024-02-06 11:32:00,GILMAN ST,Parking,11,Tuesday
24P1200345,2024-02-06 11:35:00,WISCONSIN AVE,Parking,11,Tuesday
24P1200346,2024-02-06 11:35:00,WISCONSIN AVE,Parking,11,Tuesday
24P1200347,2024-02-06 11:37:00,WISCONSIN AVE,Parking,11,Tuesday
24P1200348,2024-02-06 11:40:00,WISCONSIN AVE,Parking,11,Tuesday
24P1200349,2024-02-06 11:48:00,MIFFLIN ST,Parking,11,Tuesday
24P1200350,2024-02-06 11:50:00,MIFFLIN ST,Parking,11,Tuesday
24P1200351,2024-02-06 11:53:00,MIFFLIN ST,Parking,11,Tuesday
24P1200352,2024-02-06 11:56:00,MIFFLIN ST,Parking,11,Tuesday
24P1200353,2024-02-06 12:01:00,MIFFLIN ST,Parking,12,Tuesday
24P1200354,2024-02-06 12:37:00,BUTLER ST,Parking,12,Tuesday
24P1200355,2024-02-06 12:44:00,BUTLER ST,Parking,12,Tuesday
24P1200356,2024-02-06 12:48:00,BUTLER ST,Parking,12,Tuesday
24P1200357,2024-02-06 12:49:00,BUTLER ST,Parking,12,Tuesday
24P1200358,2024-02-06 13:00:00,CARROLL ST,Parking,13,Tuesday
24P1200359,2024-02-06 13:10:00,CARROLL ST,Parking,13,Tuesday
24P1200360,2024-02-06 13:20:00,CARROLL ST,Parking,13,Tuesday
24P1200361,2024-02-06 13:20:00,CARROLL ST,TOW,13,Tuesday
24P1200362,2024-02-07 10:00:00,FRANKLIN ST,006,10,Wednesday
24P1200363,2024-02-07 10:05:00,FRANKLIN ST,006,10,Wednesday
24P1200364,2024-02-07 10:06:00,FRANKLIN ST,006,10,Wednesday
24P1200365,2024-02-07 10:11:00,FRANKLIN ST,006,10,Wednesday
24P1200366,2024-02-07 10:32:00,HANCOCK ST,Parking,10,Wednesday
24P1200367,2024-02-07 10:34:00,HANCOCK ST,Parking,10,Wednesday
24P1200368,2024-02-07 10:36:00,HANCOCK ST,Parking,10,Wednesday
24P1200369,2024-02-07 11:05:00,GILMAN ST,Parking,11,Wednesday
24P1200370,2024-02-07 11:11:00,GILMAN ST,Parking,11,Wednesday
24P1200371,2024-02-07 11:16:00,GILMAN ST,Parking,11,Wednesday
24P1200372,2024-02-07 11:20:00,GILMAN ST,Parking,11,Wednesday
24P1200373,2024-02-07 11:21:00,GILMAN ST,Parking,11,Wednesday
24P1200374,2024-02-07 11:25:00,GILMAN ST,Parking,11,Wednesday
24P1200375,2024-02-07 11:27:00,GILMAN ST,Parking,11,Wednesday
